900,49.713077389308765,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,50.164315317115815,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,38.919810133476226,avg_end2end_delay_of_processed_flows,bjointsp
200,40.01410954474317,avg_end2end_delay_of_processed_flows,bjointsp
300,40.17224829784389,avg_end2end_delay_of_processed_flows,bjointsp
400,40.00626762063346,avg_end2end_delay_of_processed_flows,bjointsp
500,40.16953233603642,avg_end2end_delay_of_processed_flows,bjointsp
600,40.01217826052876,avg_end2end_delay_of_processed_flows,bjointsp
700,40.02426768220799,avg_end2end_delay_of_processed_flows,bjointsp
800,40.14059680138067,avg_end2end_delay_of_processed_flows,bjointsp
900,40.102721987866715,avg_end2end_delay_of_processed_flows,bjointsp
1000,40.10943223944705,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,39.78245309466921,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.93789319133017,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,45.317357484912755,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,45.83238171788267,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,46.05575695338488,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,46.79904837853156,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,47.10383174655274,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,47.64764980622045,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,47.969050222076504,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,48.042982616679716,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,37.71964650383728,avg_end2end_delay_of_processed_flows,bjointsp
200,39.24788678707878,avg_end2end_delay_of_processed_flows,bjointsp
300,39.56537433976026,avg_end2end_delay_of_processed_flows,bjointsp
400,39.77046685682925,avg_end2end_delay_of_processed_flows,bjointsp
500,39.87934031836582,avg_end2end_delay_of_processed_flows,bjointsp
600,40.016188315394096,avg_end2end_delay_of_processed_flows,bjointsp
700,40.02651998907614,avg_end2end_delay_of_processed_flows,bjointsp
800,40.05221498035625,avg_end2end_delay_of_processed_flows,bjointsp
900,40.02630268892849,avg_end2end_delay_of_processed_flows,bjointsp
1000,39.92846421801635,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,38.93110027790544,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.6913526649155,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,46.23586901168371,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,47.16445779894964,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,48.01568058554815,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,48.72220292065294,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,49.321236037333094,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,49.707426739438695,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,50.11499810591581,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,50.52020388595634,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,32.74568387002405,avg_end2end_delay_of_processed_flows,bjointsp
200,34.31833468481078,avg_end2end_delay_of_processed_flows,bjointsp
300,34.72491027668289,avg_end2end_delay_of_processed_flows,bjointsp
400,34.8227667511275,avg_end2end_delay_of_processed_flows,bjointsp
500,35.07372849944019,avg_end2end_delay_of_processed_flows,bjointsp
600,35.0891696521329,avg_end2end_delay_of_processed_flows,bjointsp
700,35.048557712998246,avg_end2end_delay_of_processed_flows,bjointsp
800,35.138179680370506,avg_end2end_delay_of_processed_flows,bjointsp
900,35.132379368751316,avg_end2end_delay_of_processed_flows,bjointsp
1000,35.04556962166902,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,34.84966980561322,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,40.25008759449167,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,41.68717466317322,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,43.125772948443455,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.28126979904821,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,45.448515460550155,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,45.67938577226466,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,45.872044215942054,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,45.95157752191749,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,46.00970386545939,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,40.33412176352045,avg_end2end_delay_of_processed_flows,bjointsp
200,42.485543633861994,avg_end2end_delay_of_processed_flows,bjointsp
300,42.643068302285684,avg_end2end_delay_of_processed_flows,bjointsp
400,42.62068327195164,avg_end2end_delay_of_processed_flows,bjointsp
500,42.679540957073556,avg_end2end_delay_of_processed_flows,bjointsp
600,42.74264932329436,avg_end2end_delay_of_processed_flows,bjointsp
700,42.52462504507819,avg_end2end_delay_of_processed_flows,bjointsp
800,42.516147915927455,avg_end2end_delay_of_processed_flows,bjointsp
900,42.516704363964934,avg_end2end_delay_of_processed_flows,bjointsp
1000,42.606530443437144,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,41.46711205148086,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,47.64226635608809,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,49.61391283790407,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,50.84431440033711,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,51.5531262806425,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,51.69923946736165,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,51.80541371697582,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,52.10741532406989,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,52.32261564574114,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,52.52669106847046,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,30.780255511890907,avg_end2end_delay_of_processed_flows,bjointsp
200,31.69513213289758,avg_end2end_delay_of_processed_flows,bjointsp
300,31.42516736050014,avg_end2end_delay_of_processed_flows,bjointsp
400,31.8448477877163,avg_end2end_delay_of_processed_flows,bjointsp
500,31.97658935926584,avg_end2end_delay_of_processed_flows,bjointsp
600,31.887143056523396,avg_end2end_delay_of_processed_flows,bjointsp
700,31.84076479261213,avg_end2end_delay_of_processed_flows,bjointsp
800,31.848384022246556,avg_end2end_delay_of_processed_flows,bjointsp
900,31.927131706197834,avg_end2end_delay_of_processed_flows,bjointsp
1000,31.743378400086982,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,33.20590898290236,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,37.14017273402956,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,38.44100465330918,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,39.35441501817321,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,39.721980431923974,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,40.0617781325355,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,40.222802397480564,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,40.3964128680445,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,40.48816397290167,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,40.35119700777075,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,33.959283430599505,avg_end2end_delay_of_processed_flows,bjointsp
200,34.74444450336477,avg_end2end_delay_of_processed_flows,bjointsp
300,34.90947830549342,avg_end2end_delay_of_processed_flows,bjointsp
400,35.032274438559725,avg_end2end_delay_of_processed_flows,bjointsp
500,35.03399252466357,avg_end2end_delay_of_processed_flows,bjointsp
600,34.89876384207528,avg_end2end_delay_of_processed_flows,bjointsp
700,35.015601229920726,avg_end2end_delay_of_processed_flows,bjointsp
800,35.145197562568406,avg_end2end_delay_of_processed_flows,bjointsp
900,35.23708266755184,avg_end2end_delay_of_processed_flows,bjointsp
1000,35.349598548459696,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,37.73499480094227,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,39.57754411121127,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,40.42672959413627,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,40.84334602348049,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,41.35342524593277,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,41.36765075157561,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,41.35912616296545,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,41.653449330031705,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,41.72619340229762,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,42.0411211348561,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,34.59078914272379,avg_end2end_delay_of_processed_flows,bjointsp
200,36.49714977297615,avg_end2end_delay_of_processed_flows,bjointsp
300,36.62304151720706,avg_end2end_delay_of_processed_flows,bjointsp
400,36.915395455350875,avg_end2end_delay_of_processed_flows,bjointsp
500,36.94475972316244,avg_end2end_delay_of_processed_flows,bjointsp
600,36.90569490587043,avg_end2end_delay_of_processed_flows,bjointsp
700,36.967059230062134,avg_end2end_delay_of_processed_flows,bjointsp
800,36.77715415742882,avg_end2end_delay_of_processed_flows,bjointsp
900,36.7755374728913,avg_end2end_delay_of_processed_flows,bjointsp
1000,36.77765500110679,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,37.509197438645536,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.3291251845871,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,45.022048654085815,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,46.518950265246694,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,47.30987156760711,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,47.948717308931265,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,48.366415803435835,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,48.51750139599809,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,48.65037158640612,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,48.79927731295619,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,34.06583532514892,avg_end2end_delay_of_processed_flows,bjointsp
200,36.6330324925999,avg_end2end_delay_of_processed_flows,bjointsp
300,36.85561177937506,avg_end2end_delay_of_processed_flows,bjointsp
400,37.44277924206401,avg_end2end_delay_of_processed_flows,bjointsp
500,37.759429925136814,avg_end2end_delay_of_processed_flows,bjointsp
600,37.754890756782615,avg_end2end_delay_of_processed_flows,bjointsp
700,37.767715514118315,avg_end2end_delay_of_processed_flows,bjointsp
800,37.836279464107186,avg_end2end_delay_of_processed_flows,bjointsp
900,37.88219719428431,avg_end2end_delay_of_processed_flows,bjointsp
1000,37.87625398252229,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,40.105582205938774,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,44.73898593493584,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,48.27039411663843,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,50.115154349794715,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,50.9513437265133,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,51.29011260733357,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,51.79095553068306,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,52.04785091032601,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,52.113301391356906,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,52.25861590302268,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,38.42342108379185,avg_end2end_delay_of_processed_flows,bjointsp
200,40.4614416809675,avg_end2end_delay_of_processed_flows,bjointsp
300,40.824363803713,avg_end2end_delay_of_processed_flows,bjointsp
400,40.97796311889284,avg_end2end_delay_of_processed_flows,bjointsp
500,41.36034160438923,avg_end2end_delay_of_processed_flows,bjointsp
600,41.38265547254028,avg_end2end_delay_of_processed_flows,bjointsp
700,41.39971441293658,avg_end2end_delay_of_processed_flows,bjointsp
800,41.47582045669322,avg_end2end_delay_of_processed_flows,bjointsp
900,41.48310550192171,avg_end2end_delay_of_processed_flows,bjointsp
1000,41.397176254931914,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,41.7221650989353,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,46.38507596073873,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,49.24040307154075,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,50.64750059157757,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,50.57474497937061,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,50.6785023749374,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,50.87286039562929,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,51.07000788050809,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,51.1072868845873,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,51.03666120176298,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,36.94268044680985,avg_end2end_delay_of_processed_flows,bjointsp
200,38.86013680146442,avg_end2end_delay_of_processed_flows,bjointsp
300,39.22689433887225,avg_end2end_delay_of_processed_flows,bjointsp
400,39.64276855233499,avg_end2end_delay_of_processed_flows,bjointsp
500,40.078818880370996,avg_end2end_delay_of_processed_flows,bjointsp
600,39.99116756891093,avg_end2end_delay_of_processed_flows,bjointsp
700,39.98087312621204,avg_end2end_delay_of_processed_flows,bjointsp
800,39.94937587715169,avg_end2end_delay_of_processed_flows,bjointsp
900,39.8803277379641,avg_end2end_delay_of_processed_flows,bjointsp
1000,39.85009726286916,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,40.09439991173799,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,45.26537233321227,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,48.195063130501296,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,49.11604121036248,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,50.206025969982036,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,31.58831874778744,avg_end2end_delay_of_processed_flows,bjointsp
200,32.9841827598115,avg_end2end_delay_of_processed_flows,bjointsp
300,32.95955323561049,avg_end2end_delay_of_processed_flows,bjointsp
400,33.081141923310156,avg_end2end_delay_of_processed_flows,bjointsp
500,33.194765921249285,avg_end2end_delay_of_processed_flows,bjointsp
600,33.244115528182206,avg_end2end_delay_of_processed_flows,bjointsp
700,33.41384486509119,avg_end2end_delay_of_processed_flows,bjointsp
800,33.34733752445999,avg_end2end_delay_of_processed_flows,bjointsp
900,33.28550499506165,avg_end2end_delay_of_processed_flows,bjointsp
1000,33.20920994938038,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,33.29524528059919,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,37.31464561607874,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,39.05832335755062,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,39.51440969412777,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,39.843925348660996,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,40.40949771615962,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,40.73295423441095,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,41.12326968182417,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,41.166611481699775,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,41.5003127569896,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,33.366556732674155,avg_end2end_delay_of_processed_flows,bjointsp
200,35.622410493461395,avg_end2end_delay_of_processed_flows,bjointsp
300,36.01487716146241,avg_end2end_delay_of_processed_flows,bjointsp
400,36.459439844668054,avg_end2end_delay_of_processed_flows,bjointsp
500,36.57401165072162,avg_end2end_delay_of_processed_flows,bjointsp
600,36.420792335576294,avg_end2end_delay_of_processed_flows,bjointsp
700,36.31541972930554,avg_end2end_delay_of_processed_flows,bjointsp
800,36.309321447032815,avg_end2end_delay_of_processed_flows,bjointsp
900,36.22809523097644,avg_end2end_delay_of_processed_flows,bjointsp
1000,36.2316345360195,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,34.930857424466915,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,41.07192673032713,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,42.908108244482676,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,43.88780589516684,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.905478402205425,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,45.9255460162533,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,46.36433558225251,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,46.77210931822911,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,46.87378774471081,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,47.10083787070191,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,38.98665227078646,avg_end2end_delay_of_processed_flows,bjointsp
200,41.43355205600827,avg_end2end_delay_of_processed_flows,bjointsp
300,41.81738195590811,avg_end2end_delay_of_processed_flows,bjointsp
400,42.103337105050684,avg_end2end_delay_of_processed_flows,bjointsp
500,42.125278948817574,avg_end2end_delay_of_processed_flows,bjointsp
600,42.20891254939744,avg_end2end_delay_of_processed_flows,bjointsp
700,42.29812269727561,avg_end2end_delay_of_processed_flows,bjointsp
800,42.43622247911634,avg_end2end_delay_of_processed_flows,bjointsp
900,42.38265166976005,avg_end2end_delay_of_processed_flows,bjointsp
1000,42.34391933452231,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,39.95998221125795,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,47.163456023366436,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,48.429974579244515,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,49.29472892508007,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,49.36896337946893,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,49.64768632740771,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,49.71439307467353,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,49.86385494755299,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,49.79501026038168,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,49.805390377334824,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,33.12353465513557,avg_end2end_delay_of_processed_flows,bjointsp
200,34.53636605500554,avg_end2end_delay_of_processed_flows,bjointsp
300,35.00474110922486,avg_end2end_delay_of_processed_flows,bjointsp
400,34.9382775404889,avg_end2end_delay_of_processed_flows,bjointsp
500,34.67810158976046,avg_end2end_delay_of_processed_flows,bjointsp
600,34.355980284994104,avg_end2end_delay_of_processed_flows,bjointsp
700,34.207361614806125,avg_end2end_delay_of_processed_flows,bjointsp
800,34.25309104478557,avg_end2end_delay_of_processed_flows,bjointsp
900,34.15436807413276,avg_end2end_delay_of_processed_flows,bjointsp
1000,34.1385301868789,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,34.89495074009488,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,40.2328428315434,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,41.88501946281383,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,42.63163511601689,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,43.12113894563746,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,43.24233698362596,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,43.51406607950306,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,43.565640640056785,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,43.795050944222275,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,43.873396660519035,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,37.90283953261171,avg_end2end_delay_of_processed_flows,bjointsp
200,41.756819069745205,avg_end2end_delay_of_processed_flows,bjointsp
300,42.031931894563485,avg_end2end_delay_of_processed_flows,bjointsp
400,42.35290974419861,avg_end2end_delay_of_processed_flows,bjointsp
500,42.10232905548597,avg_end2end_delay_of_processed_flows,bjointsp
600,41.97024638093896,avg_end2end_delay_of_processed_flows,bjointsp
700,41.92655446841379,avg_end2end_delay_of_processed_flows,bjointsp
800,41.816561930055116,avg_end2end_delay_of_processed_flows,bjointsp
900,41.92499550772545,avg_end2end_delay_of_processed_flows,bjointsp
1000,41.89374400396288,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,42.15505260461523,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,49.392935709412036,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,50.96890732159567,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,51.957423076463385,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,53.08032405501747,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,53.534001169744755,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,54.075149954235286,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,54.421031791107595,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,54.584827251878835,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,54.499003704671274,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,32.998534387312645,avg_end2end_delay_of_processed_flows,bjointsp
200,36.19756603904504,avg_end2end_delay_of_processed_flows,bjointsp
300,36.39450960505537,avg_end2end_delay_of_processed_flows,bjointsp
400,36.510104014291684,avg_end2end_delay_of_processed_flows,bjointsp
500,36.879452433469886,avg_end2end_delay_of_processed_flows,bjointsp
600,36.96793914452377,avg_end2end_delay_of_processed_flows,bjointsp
700,36.91383416842729,avg_end2end_delay_of_processed_flows,bjointsp
800,36.837781228548494,avg_end2end_delay_of_processed_flows,bjointsp
900,36.775632907026925,avg_end2end_delay_of_processed_flows,bjointsp
1000,36.79646115198108,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,35.732920662418564,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,40.78379985576398,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,42.3490643687991,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,43.175442143631464,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,43.44616312932864,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,43.62042530123629,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,43.67070819752498,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,43.51135275850482,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,43.34284745640215,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,43.37092875325179,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,32.50911637837523,avg_end2end_delay_of_processed_flows,bjointsp
200,34.62775298513771,avg_end2end_delay_of_processed_flows,bjointsp
300,35.05015753182487,avg_end2end_delay_of_processed_flows,bjointsp
400,35.14171464123351,avg_end2end_delay_of_processed_flows,bjointsp
500,35.3626380308373,avg_end2end_delay_of_processed_flows,bjointsp
600,35.18222782894883,avg_end2end_delay_of_processed_flows,bjointsp
700,35.255929063174996,avg_end2end_delay_of_processed_flows,bjointsp
800,35.26549532455883,avg_end2end_delay_of_processed_flows,bjointsp
900,35.26374408920795,avg_end2end_delay_of_processed_flows,bjointsp
1000,35.20204870512933,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,36.40916922394512,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,40.91123025723866,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,42.96648590270609,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.030412133371804,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,44.43888878769405,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,44.62955414895163,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,45.2259886505273,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,45.708045054103366,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,46.41215833798948,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,47.127896409222245,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
100,37.729770812299584,avg_end2end_delay_of_processed_flows,bjointsp
200,39.44820474220072,avg_end2end_delay_of_processed_flows,bjointsp
300,39.61958807359044,avg_end2end_delay_of_processed_flows,bjointsp
400,39.88978781666798,avg_end2end_delay_of_processed_flows,bjointsp
500,39.83544289594789,avg_end2end_delay_of_processed_flows,bjointsp
600,39.83226790235773,avg_end2end_delay_of_processed_flows,bjointsp
700,39.87295147665275,avg_end2end_delay_of_processed_flows,bjointsp
800,39.856099552086626,avg_end2end_delay_of_processed_flows,bjointsp
900,39.703792371922916,avg_end2end_delay_of_processed_flows,bjointsp
1000,39.76954342098255,avg_end2end_delay_of_processed_flows,bjointsp
0,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
100,37.888450089175315,avg_end2end_delay_of_processed_flows,bjointsp_recalc
200,43.03791297414187,avg_end2end_delay_of_processed_flows,bjointsp_recalc
300,43.98832307537595,avg_end2end_delay_of_processed_flows,bjointsp_recalc
400,44.81987366609137,avg_end2end_delay_of_processed_flows,bjointsp_recalc
500,45.10064107219331,avg_end2end_delay_of_processed_flows,bjointsp_recalc
600,45.351756616015514,avg_end2end_delay_of_processed_flows,bjointsp_recalc
700,45.516634222658176,avg_end2end_delay_of_processed_flows,bjointsp_recalc
800,45.997366171107075,avg_end2end_delay_of_processed_flows,bjointsp_recalc
900,46.19781358883223,avg_end2end_delay_of_processed_flows,bjointsp_recalc
1000,46.30638981484712,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0,0,avg_end2end_delay_of_processed_flows,bjointsp
