0.1,37.86144063480265,avg_end2end_delay_of_processed_flows,bjointsp
0.2,35.952561014297395,avg_end2end_delay_of_processed_flows,bjointsp
0.3,36.25272976917999,avg_end2end_delay_of_processed_flows,bjointsp
0.4,36.33805637613523,avg_end2end_delay_of_processed_flows,bjointsp
0.5,36.29452824706283,avg_end2end_delay_of_processed_flows,bjointsp
0.1,38.310068648886485,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,40.05439432477463,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,42.50126612284701,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,46.980502757811756,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,47.10250865462716,avg_end2end_delay_of_processed_flows,bjointsp_recalc
