0.2,0.21091375364870385,avg_node_load,spr2
0.2,0.06318653207107452,avg_link_load,spr2
0.3,0.2619750988465559,avg_node_load,spr2
0.3,0.07836976570802398,avg_link_load,spr2
0.4,0.36175195773205904,avg_node_load,spr2
0.4,0.10955583597809754,avg_link_load,spr2
0.5,0.473589164239463,avg_node_load,spr2
0.5,0.179485614475712,avg_link_load,spr2
0.1,0.03480455188375979,avg_node_load,gpasp
0.1,0.00684992637194752,avg_link_load,gpasp
0.2,0.10876586655291873,avg_node_load,gpasp
0.2,0.028989874407711027,avg_link_load,gpasp
0.3,0.2819060987817312,avg_node_load,gpasp
0.3,0.09390124741185144,avg_link_load,gpasp
0.4,0.4158345239448288,avg_node_load,gpasp
0.4,0.1749056776305541,avg_link_load,gpasp
0.5,0.5351092566454628,avg_node_load,gpasp
0.5,0.25149890420326954,avg_link_load,gpasp
0.1,0.03438842990515711,avg_node_load,spr2
0.1,0.006556374302475294,avg_link_load,spr2
0.2,0.11623232147076389,avg_node_load,spr2
0.2,0.024913894946674855,avg_link_load,spr2
0.3,0.2977688199286537,avg_node_load,spr2
0.3,0.07040666953696711,avg_link_load,spr2
0.4,0.42206167762246793,avg_node_load,spr2
0.4,0.1048045558520629,avg_link_load,spr2
0.5,0.5532921845147802,avg_node_load,spr2
0.5,0.15610681271800533,avg_link_load,spr2
0.1,0.08026798190210455,avg_node_load,gpasp
0.1,0.02028340227369571,avg_link_load,gpasp
0.2,0.1818556338065558,avg_node_load,gpasp
0.2,0.055095835779487734,avg_link_load,gpasp
0.3,0.3352442743363477,avg_node_load,gpasp
0.3,0.12938345205160906,avg_link_load,gpasp
0.4,0.45552723710389553,avg_node_load,gpasp
0.4,0.23557455527192453,avg_link_load,gpasp
0.5,0.566758937562204,avg_node_load,gpasp
0.5,0.3488007172017699,avg_link_load,gpasp
0.1,0.08182529956427165,avg_node_load,spr2
0.1,0.016106782346006463,avg_link_load,spr2
0.2,0.18937024569814928,avg_node_load,spr2
0.2,0.03714965342419205,avg_link_load,spr2
0.3,0.3494385276669116,avg_node_load,spr2
0.3,0.07326440036777056,avg_link_load,spr2
0.4,0.47320176274351133,avg_node_load,spr2
0.4,0.11898500611250347,avg_link_load,spr2
0.5,0.5728076464927215,avg_node_load,spr2
0.5,0.18529839866827935,avg_link_load,spr2
0.1,0.07162265513449578,avg_node_load,gpasp
0.1,0.019908240657370724,avg_link_load,gpasp
0.2,0.21278701795702584,avg_node_load,gpasp
0.2,0.06412427049485213,avg_link_load,gpasp
0.3,0.288361421052393,avg_node_load,gpasp
0.3,0.09092462783774445,avg_link_load,gpasp
0.4,0.4512561835996576,avg_node_load,gpasp
0.4,0.18284544702364638,avg_link_load,gpasp
0.5,0.5141082076324289,avg_node_load,gpasp
0.5,0.22695675035576765,avg_link_load,gpasp
0.1,0.06803371223197405,avg_node_load,spr2
0.1,0.013045492214898462,avg_link_load,spr2
0.2,0.21702906422506846,avg_node_load,spr2
0.2,0.0417972562812977,avg_link_load,spr2
0.3,0.28918710014581883,avg_node_load,spr2
0.3,0.05520060991613662,avg_link_load,spr2
0.4,0.4546004351750626,avg_node_load,spr2
0.4,0.1083415078907368,avg_link_load,spr2
0.5,0.5242648783384678,avg_node_load,spr2
0.5,0.13375184124421238,avg_link_load,spr2
0.1,0.0812313205850458,avg_node_load,gpasp
0.1,0.022521019899476587,avg_link_load,gpasp
0.2,0.20929356037404828,avg_node_load,gpasp
0.2,0.06624701364863358,avg_link_load,gpasp
0.3,0.3402182454738627,avg_node_load,gpasp
0.3,0.11694897118612596,avg_link_load,gpasp
0.4,0.45448316723116344,avg_node_load,gpasp
0.4,0.20314632904447572,avg_link_load,gpasp
0.5,0.5780034650347595,avg_node_load,gpasp
0.5,0.3102586014721644,avg_link_load,gpasp
0.1,0.07800425543024274,avg_node_load,spr2
0.1,0.016479155863797543,avg_link_load,spr2
0.2,0.2204751428610966,avg_node_load,spr2
0.2,0.04980743989385152,avg_link_load,spr2
0.3,0.350538810445412,avg_node_load,spr2
0.3,0.08581822088106436,avg_link_load,spr2
0.4,0.4608929583486289,avg_node_load,spr2
0.4,0.13836128611837872,avg_link_load,spr2
0.5,0.5809806162784974,avg_node_load,spr2
0.5,0.2177525427344364,avg_link_load,spr2
0.1,0.2460692716978278,avg_node_load,gpasp
0.1,0.07164605795833341,avg_link_load,gpasp
0.2,0.36148814767021226,avg_node_load,gpasp
0.2,0.14276814331073437,avg_link_load,gpasp
0.3,0.4236070916227884,avg_node_load,gpasp
0.3,0.19567091203087555,avg_link_load,gpasp
0.4,0.469845768808315,avg_node_load,gpasp
0.4,0.2476500202927028,avg_link_load,gpasp
0.5,0.5399067982482236,avg_node_load,gpasp
0.5,0.3979663162208478,avg_link_load,gpasp
0.1,0.2465063615044613,avg_node_load,spr2
0.1,0.04240734701252053,avg_link_load,spr2
0.2,0.36732404855180323,avg_node_load,spr2
0.2,0.06652399418583006,avg_link_load,spr2
0.3,0.42478538944929584,avg_node_load,spr2
0.3,0.07983879382847388,avg_link_load,spr2
0.4,0.4907708811787172,avg_node_load,spr2
0.4,0.10123839120053135,avg_link_load,spr2
0.5,0.609082650350519,avg_node_load,spr2
0.5,0.15442153930191876,avg_link_load,spr2
0.1,0.09444448012537213,avg_node_load,gpasp
0.1,0.036556177117252585,avg_link_load,gpasp
0.2,0.15367706178004625,avg_node_load,gpasp
0.2,0.060800230488609316,avg_link_load,gpasp
0.3,0.2391676400815486,avg_node_load,gpasp
0.3,0.11153900066852042,avg_link_load,gpasp
0.4,0.38259918415284694,avg_node_load,gpasp
0.4,0.24092990351413232,avg_link_load,gpasp
0.5,0.4885598564974416,avg_node_load,gpasp
0.5,0.3845010749383732,avg_link_load,gpasp
0.1,0.0996425335169444,avg_node_load,spr2
0.1,0.021256574198755398,avg_link_load,spr2
0.2,0.15641036670372066,avg_node_load,spr2
0.2,0.033307676283446025,avg_link_load,spr2
0.3,0.2434475180826185,avg_node_load,spr2
0.3,0.05478407598313266,avg_link_load,spr2
0.4,0.4037551690724537,avg_node_load,spr2
0.4,0.11509700902895084,avg_link_load,spr2
0.5,0.5385899450716269,avg_node_load,spr2
0.5,0.17861517940861588,avg_link_load,spr2
0.1,0.15086742521952226,avg_node_load,gpasp
0.1,0.0393483538788802,avg_link_load,gpasp
0.2,0.21911421353568955,avg_node_load,gpasp
0.2,0.06429845914792945,avg_link_load,gpasp
0.3,0.40535222742168286,avg_node_load,gpasp
0.3,0.21652958502153388,avg_link_load,gpasp
0.4,0.49674004310069164,avg_node_load,gpasp
0.4,0.3294807984610164,avg_link_load,gpasp
0.5,0.5500149006159268,avg_node_load,gpasp
0.5,0.43633596817127474,avg_link_load,gpasp
0.1,0.14369676004443802,avg_node_load,spr2
0.1,0.0312584277136717,avg_link_load,spr2
0.2,0.2163317395738542,avg_node_load,spr2
0.2,0.04849111938746685,avg_link_load,spr2
0.3,0.42052135269271856,avg_node_load,spr2
0.3,0.11698124309332947,avg_link_load,spr2
0.4,0.5119338953839645,avg_node_load,spr2
0.4,0.17181976179230946,avg_link_load,spr2
0.5,0.6048896691750391,avg_node_load,spr2
0.5,0.24718640972679232,avg_link_load,spr2
0.1,0.08634145148669731,avg_node_load,gpasp
0.1,0.015266674761210968,avg_link_load,gpasp
0.2,0.3346558750283255,avg_node_load,gpasp
0.2,0.17409855281651437,avg_link_load,gpasp
0.3,0.4478751296935181,avg_node_load,gpasp
0.3,0.27103736816710017,avg_link_load,gpasp
0.4,0.5724609043137008,avg_node_load,gpasp
0.4,0.46361959429072647,avg_link_load,gpasp
0.5,0.6111221519085492,avg_node_load,gpasp
0.5,0.49887151462905,avg_link_load,gpasp
0.1,0.08441888619854676,avg_node_load,spr2
0.1,0.0104787509393003,avg_link_load,spr2
0.2,0.33500986193293963,avg_node_load,spr2
0.2,0.05550958248686254,avg_link_load,spr2
0.3,0.4815602728373939,avg_node_load,spr2
0.3,0.10088146081864352,avg_link_load,spr2
0.4,0.7107789724367156,avg_node_load,spr2
0.4,0.3170830974159667,avg_link_load,spr2
0.5,0.7347699640020304,avg_node_load,spr2
0.5,0.3996724518958103,avg_link_load,spr2
0.1,0.12951010355275927,avg_node_load,gpasp
0.1,0.0286470275007222,avg_link_load,gpasp
0.2,0.22784930671949458,avg_node_load,gpasp
0.2,0.056752422584990275,avg_link_load,gpasp
0.3,0.3475456869770819,avg_node_load,gpasp
0.3,0.10003470583290679,avg_link_load,gpasp
0.4,0.43746262876827374,avg_node_load,gpasp
0.4,0.1495053348853001,avg_link_load,gpasp
0.5,0.4812741845619599,avg_node_load,gpasp
0.5,0.1889420822109656,avg_link_load,gpasp
0.1,0.12682634138378165,avg_node_load,spr2
0.1,0.02937105381564062,avg_link_load,spr2
0.2,0.22934818749036884,avg_node_load,spr2
0.2,0.057794468883325484,avg_link_load,spr2
0.3,0.34584876914786966,avg_node_load,spr2
0.3,0.09538793046048459,avg_link_load,spr2
0.4,0.42566952315489737,avg_node_load,spr2
0.4,0.12566967185493735,avg_link_load,spr2
0.5,0.48780485197203116,avg_node_load,spr2
0.5,0.15116720015110682,avg_link_load,spr2
0.1,0.07474557229711988,avg_node_load,gpasp
0.1,0.0268977366986608,avg_link_load,gpasp
0.2,0.15304982471692316,avg_node_load,gpasp
0.2,0.06060941818247519,avg_link_load,gpasp
0.3,0.29487422723096807,avg_node_load,gpasp
0.3,0.15460359674339963,avg_link_load,gpasp
0.4,0.38372208554700243,avg_node_load,gpasp
0.4,0.225993767039265,avg_link_load,gpasp
0.5,0.44422302123434115,avg_node_load,gpasp
0.5,0.28719776265471697,avg_link_load,gpasp
0.1,0.0820036876918069,avg_node_load,spr2
0.1,0.019817371453418938,avg_link_load,spr2
0.2,0.15579656273232068,avg_node_load,spr2
0.2,0.03712773062019326,avg_link_load,spr2
0.3,0.3006326063314642,avg_node_load,spr2
0.3,0.0739141934295113,avg_link_load,spr2
0.4,0.4000793152503123,avg_node_load,spr2
0.4,0.10886424336132318,avg_link_load,spr2
0.5,0.49903444362233557,avg_node_load,spr2
0.5,0.15795894443108424,avg_link_load,spr2
0.1,0.11281065128947035,avg_node_load,gpasp
0.1,0.029724247540634487,avg_link_load,gpasp
0.2,0.22466346255190348,avg_node_load,gpasp
0.2,0.09274793109990319,avg_link_load,gpasp
0.3,0.35469029773293465,avg_node_load,gpasp
0.3,0.19426931709743034,avg_link_load,gpasp
0.4,0.39509543220038973,avg_node_load,gpasp
0.4,0.22213743515743672,avg_link_load,gpasp
0.5,0.4613041314139951,avg_node_load,gpasp
0.5,0.2794579170770353,avg_link_load,gpasp
0.1,0.11500926578445932,avg_node_load,spr2
0.1,0.02584026129602171,avg_link_load,spr2
0.2,0.23355854211318516,avg_node_load,spr2
0.2,0.057098422067330706,avg_link_load,spr2
0.3,0.34983799774609886,avg_node_load,spr2
0.3,0.09496206723835832,avg_link_load,spr2
0.4,0.423932623460971,avg_node_load,spr2
0.4,0.12617305280245472,avg_link_load,spr2
0.5,0.48881978112690966,avg_node_load,spr2
0.5,0.15997355131683041,avg_link_load,spr2
0.1,0.07991462498692639,avg_node_load,gpasp
0.1,0.014432923199752333,avg_link_load,gpasp
0.2,0.20453378520883506,avg_node_load,gpasp
0.2,0.04584185594637738,avg_link_load,gpasp
0.3,0.2875522841220051,avg_node_load,gpasp
0.3,0.07117873548294608,avg_link_load,gpasp
0.4,0.4295469420498494,avg_node_load,gpasp
0.4,0.1328579562643778,avg_link_load,gpasp
0.5,0.5360918055480488,avg_node_load,gpasp
0.5,0.21459011714608925,avg_link_load,gpasp
0.1,0.08099608380030437,avg_node_load,spr2
0.1,0.016708509362868263,avg_link_load,spr2
0.2,0.2077932845597529,avg_node_load,spr2
0.2,0.048981383404261766,avg_link_load,spr2
0.3,0.2888357795624474,avg_node_load,spr2
0.3,0.06977296065343042,avg_link_load,spr2
0.4,0.4293592691257649,avg_node_load,spr2
0.4,0.1144703047240574,avg_link_load,spr2
0.5,0.5406665935774476,avg_node_load,spr2
0.5,0.16591605829632558,avg_link_load,spr2
0.1,0.14547332918065448,avg_node_load,gpasp
0.1,0.024532155915023477,avg_link_load,gpasp
0.2,0.2960001680601683,avg_node_load,gpasp
0.2,0.07901689632474627,avg_link_load,gpasp
0.3,0.4305526856930173,avg_node_load,gpasp
0.3,0.17780783003377904,avg_link_load,gpasp
0.4,0.6098082279573258,avg_node_load,gpasp
0.4,0.37583081810668145,avg_link_load,gpasp
0.5,0.6687981365511214,avg_node_load,gpasp
0.5,0.447983434873641,avg_link_load,gpasp
0.1,0.15089855219195752,avg_node_load,spr2
0.1,0.02319030686641087,avg_link_load,spr2
0.2,0.30526906889866523,avg_node_load,spr2
0.2,0.0509896624015039,avg_link_load,spr2
0.3,0.44505121504730016,avg_node_load,spr2
0.3,0.09642554370863067,avg_link_load,spr2
0.4,0.6383630643086867,avg_node_load,spr2
0.4,0.22791553025870706,avg_link_load,spr2
0.5,0.68004827641594,avg_node_load,spr2
0.5,0.29006771813460636,avg_link_load,spr2
0.1,0.0989130137220773,avg_node_load,gpasp
0.1,0.017283032849656824,avg_link_load,gpasp
0.2,0.21141330087601182,avg_node_load,gpasp
0.2,0.03918567766640851,avg_link_load,gpasp
0.3,0.2607426932674862,avg_node_load,gpasp
0.3,0.05190193324926552,avg_link_load,gpasp
0.4,0.32903933005244845,avg_node_load,gpasp
0.4,0.07020256534348973,avg_link_load,gpasp
0.5,0.44805197474867525,avg_node_load,gpasp
0.5,0.12775182035782456,avg_link_load,gpasp
0.1,0.10515753443874226,avg_node_load,spr2
0.1,0.019574980626848603,avg_link_load,spr2
0.2,0.20996652796647916,avg_node_load,spr2
0.2,0.04065863552598788,avg_link_load,spr2
0.3,0.2507879384148047,avg_node_load,spr2
0.3,0.05033945503083859,avg_link_load,spr2
0.4,0.3278406169665798,avg_node_load,spr2
0.4,0.0728570339508908,avg_link_load,spr2
0.5,0.44321350723172226,avg_node_load,spr2
0.5,0.10354520398675483,avg_link_load,spr2
0.1,0.1381348769982113,avg_node_load,gpasp
0.1,0.033973720562083615,avg_link_load,gpasp
0.2,0.2520890379768064,avg_node_load,gpasp
0.2,0.08429310916524085,avg_link_load,gpasp
0.3,0.333748614823015,avg_node_load,gpasp
0.3,0.12975404688960135,avg_link_load,gpasp
0.4,0.3711354914331543,avg_node_load,gpasp
0.4,0.14902777238390116,avg_link_load,gpasp
0.5,0.46839419778786584,avg_node_load,gpasp
0.5,0.25313582582619554,avg_link_load,gpasp
0.1,0.14407292095008808,avg_node_load,spr2
0.1,0.03458344592610029,avg_link_load,spr2
0.2,0.2529574050648146,avg_node_load,spr2
0.2,0.06360427813717859,avg_link_load,spr2
0.3,0.34713211780162256,avg_node_load,spr2
0.3,0.09452777812208146,avg_link_load,spr2
0.4,0.379712967082648,avg_node_load,spr2
0.4,0.11464703938979452,avg_link_load,spr2
0.5,0.4804418466505794,avg_node_load,spr2
0.5,0.1552404370867026,avg_link_load,spr2
0.1,0.11331989367594392,avg_node_load,gpasp
0.1,0.052602864059573845,avg_link_load,gpasp
0.2,0.2813793661469698,avg_node_load,gpasp
0.2,0.1606613842189944,avg_link_load,gpasp
0.3,0.36594969797953236,avg_node_load,gpasp
0.3,0.2389236239123628,avg_link_load,gpasp
0.4,0.4888827714970991,avg_node_load,gpasp
0.4,0.37250083461010813,avg_link_load,gpasp
0.5,0.5605752562268861,avg_node_load,gpasp
0.5,0.4504417983812916,avg_link_load,gpasp
0.1,0.11764997780410419,avg_node_load,spr2
0.1,0.02748523385542363,avg_link_load,spr2
0.2,0.2976054995522892,avg_node_load,spr2
0.2,0.07324798881284841,avg_link_load,spr2
0.3,0.39050391675711327,avg_node_load,spr2
0.3,0.10763948907746343,avg_link_load,spr2
0.4,0.5287770364764081,avg_node_load,spr2
0.4,0.19106333940841752,avg_link_load,spr2
0.5,0.6200160717653389,avg_node_load,spr2
0.5,0.27533852292550626,avg_link_load,spr2
0.1,0.12794715641167534,avg_node_load,gpasp
0.1,0.02648619936991283,avg_link_load,gpasp
0.2,0.235909327475872,avg_node_load,gpasp
0.2,0.05255585397258462,avg_link_load,gpasp
0.3,0.37233326033719555,avg_node_load,gpasp
0.3,0.1094288748103752,avg_link_load,gpasp
0.4,0.5041106115114391,avg_node_load,gpasp
0.4,0.19554299521251547,avg_link_load,gpasp
0.5,0.6302351331818516,avg_node_load,gpasp
0.5,0.34702780926673027,avg_link_load,gpasp
0.1,0.12353793317881094,avg_node_load,spr2
0.1,0.02255414796064568,avg_link_load,spr2
0.2,0.22484911799738028,avg_node_load,spr2
0.2,0.042036735137485445,avg_link_load,spr2
0.3,0.3756689336305236,avg_node_load,spr2
0.3,0.07628776715103708,avg_link_load,spr2
0.4,0.5036366748706255,avg_node_load,spr2
0.4,0.12820075401912492,avg_link_load,spr2
0.5,0.6358767636470194,avg_node_load,spr2
0.5,0.20899371294274896,avg_link_load,spr2
0.1,0.11904509719399806,avg_node_load,gpasp
0.1,0.03220503640660744,avg_link_load,gpasp
0.2,0.22060877929585304,avg_node_load,gpasp
0.2,0.07749183546330497,avg_link_load,gpasp
0.3,0.3323464174454847,avg_node_load,gpasp
0.3,0.162171753142122,avg_link_load,gpasp
0.4,0.46281977339277847,avg_node_load,gpasp
0.4,0.30104154486,avg_link_load,gpasp
0.5,0.5270629493493854,avg_node_load,gpasp
0.5,0.3940640314130235,avg_link_load,gpasp
0.1,0.11301753606163559,avg_node_load,spr2
0.1,0.019887717823153378,avg_link_load,spr2
0.2,0.2369782386301532,avg_node_load,spr2
0.2,0.04161269905853428,avg_link_load,spr2
0.3,0.3567403477748357,avg_node_load,spr2
0.3,0.07137661938261641,avg_link_load,spr2
0.4,0.5100883167080164,avg_node_load,spr2
0.4,0.11299622765709565,avg_link_load,spr2
0.5,0.6040292315436806,avg_node_load,spr2
0.5,0.1630113078269375,avg_link_load,spr2
0.1,0.06186614800551123,avg_node_load,gpasp
0.1,0.02361670949358361,avg_link_load,gpasp
0.2,0.2802992938075442,avg_node_load,gpasp
0.2,0.12779686357542305,avg_link_load,gpasp
0.3,0.36818759867795475,avg_node_load,gpasp
0.3,0.17516893684856794,avg_link_load,gpasp
0.4,0.429301774683658,avg_node_load,gpasp
0.4,0.22226501654933414,avg_link_load,gpasp
0.5,0.5150423161207138,avg_node_load,gpasp
0.5,0.2548253881642628,avg_link_load,gpasp
0.1,0.059002301211465456,avg_node_load,spr2
0.1,0.016329866104774982,avg_link_load,spr2
0.2,0.28001867413632814,avg_node_load,spr2
0.2,0.06493212570197342,avg_link_load,spr2
0.3,0.3840759862190284,avg_node_load,spr2
0.3,0.08881745911681686,avg_link_load,spr2
0.4,0.4460368247000745,avg_node_load,spr2
0.4,0.10964875888940302,avg_link_load,spr2
0.5,0.5253061893636757,avg_node_load,spr2
0.5,0.14346673373126437,avg_link_load,spr2
0.1,0.12089197606466094,avg_node_load,gpasp
0.1,0.04275735087979697,avg_link_load,gpasp
0.2,0.2536790349978141,avg_node_load,gpasp
0.2,0.12148400498545917,avg_link_load,gpasp
0.3,0.41028852902497903,avg_node_load,gpasp
0.3,0.24327072559408935,avg_link_load,gpasp
0.4,0.495718678404583,avg_node_load,gpasp
0.4,0.3213064811705221,avg_link_load,gpasp
0.5,0.5896301752602328,avg_node_load,gpasp
0.5,0.40009861457991824,avg_link_load,gpasp
0.1,0.12893782483487176,avg_node_load,spr2
0.1,0.02100952427182488,avg_link_load,spr2
0.2,0.2591773495738722,avg_node_load,spr2
0.2,0.04507338211604433,avg_link_load,spr2
0.3,0.4272451646994704,avg_node_load,spr2
0.3,0.08308836032810227,avg_link_load,spr2
0.4,0.526432293032648,avg_node_load,spr2
0.4,0.11953260824784602,avg_link_load,spr2
0.5,0.6529928461977716,avg_node_load,spr2
0.5,0.20000816466236973,avg_link_load,spr2
0.1,0.11392443045612449,avg_node_load,gpasp
0.1,0.03957174546780757,avg_link_load,gpasp
0.2,0.20507304961744147,avg_node_load,gpasp
0.2,0.08400490123085971,avg_link_load,gpasp
0.3,0.28803181636151054,avg_node_load,gpasp
0.3,0.12251930275725831,avg_link_load,gpasp
0.4,0.28803181636151054,avg_node_load,gpasp
0.4,0.12251930275725831,avg_link_load,gpasp
0.5,0.374035205924668,avg_node_load,gpasp
0.5,0.1777578042643622,avg_link_load,gpasp
0.1,0.11147358278464731,avg_node_load,spr2
0.1,0.027808717075004725,avg_link_load,spr2
0.2,0.21495415081054478,avg_node_load,spr2
0.2,0.05432722574496449,avg_link_load,spr2
0.3,0.29060557838029427,avg_node_load,spr2
0.3,0.07452290216097021,avg_link_load,spr2
0.4,0.29060557838029427,avg_node_load,spr2
0.4,0.07452290216097021,avg_link_load,spr2
0.5,0.37429867346276824,avg_node_load,spr2
0.5,0.09547006923541417,avg_link_load,spr2
