flow,node,dec_count,dec_time_avg,dec_time_std
25,pop43,1,0.00031304359436035156,0.0
25,pop51,1,0.0003440380096435547,0.0
25,pop50,2,0.0003725290298461914,5.960464477539062e-07
25,pop17,4,0.00045555830001831055,6.465505147445835e-05
25,pop53,1,0.0003952980041503906,0.0
25,pop1,1,0.0004069805145263672,0.0
25,pop15,1,0.00040030479431152344,0.0
26,pop44,3,0.0010764598846435547,0.0010865092419873983
26,pop50,2,0.00035440921783447266,2.205371856689453e-05
26,pop17,3,0.00037248929341634113,3.0613250902553826e-05
27,pop45,2,0.0015151500701904297,0.0012583732604980469
27,pop44,1,0.0003418922424316406,0.0
27,pop50,2,0.00039696693420410156,4.124641418457031e-05
27,pop17,4,0.00043195486068725586,9.704154218088811e-05
27,pop53,1,0.00038170814514160156,0.0
27,pop1,1,0.0003781318664550781,0.0
27,pop15,1,0.00038695335388183594,0.0
28,pop46,2,0.0016207695007324219,0.0013659000396728516
28,pop45,1,0.00036597251892089844,0.0
28,pop44,3,0.0017685890197753906,0.0020056516839347133
28,pop50,4,0.00039952993392944336,1.1970150182002856e-05
28,pop17,5,0.001122903823852539,0.0014295027546021998
29,pop47,2,0.0015228986740112305,0.0012689828872680664
29,pop53,2,0.0003699064254760742,1.0728836059570312e-06
29,pop52,3,0.0004611015319824219,9.911103635064317e-05
29,pop1,1,0.0004048347473144531,0.0
29,pop6,1,0.0003898143768310547,0.0
30,pop48,2,0.0014690160751342773,0.0012041330337524414
30,pop52,3,0.0003998279571533203,7.73427322766066e-05
30,pop53,1,0.00039958953857421875,0.0
30,pop50,1,0.00040078163146972656,0.0
30,pop44,1,0.0003864765167236328,0.0
31,pop50,3,0.0010041395823160808,0.000954682539091608
31,pop17,3,0.00041906038920084637,8.858939162835486e-05
31,pop53,1,0.00044608116149902344,0.0
31,pop1,1,0.0003948211669921875,0.0
31,pop15,1,0.00037026405334472656,0.0
32,pop52,5,0.0007945060729980469,0.0008428260135281383
32,pop53,1,0.0003714561462402344,0.0
32,pop51,1,0.00037288665771484375,0.0
32,pop10,1,0.0003790855407714844,0.0
33,pop53,3,0.0010337034861246746,0.0010166608124666863
33,pop52,4,0.00041240453720092773,9.735485931454292e-05
33,pop51,1,0.0003998279571533203,0.0
33,pop10,1,0.0003752708435058594,0.0
34,pop55,2,0.0014520883560180664,0.001192927360534668
34,pop52,4,0.00043976306915283203,0.00013807858197671986
34,pop53,1,0.0003955364227294922,0.0
34,pop47,1,0.0003871917724609375,0.0
35,pop56,2,0.001593470573425293,0.001332402229309082
35,pop48,1,0.00032210350036621094,0.0
35,pop52,4,0.0004227161407470703,9.408581377692038e-05
35,pop53,1,0.0003764629364013672,0.0
35,pop50,1,0.0003981590270996094,0.0
35,pop14,1,0.00040030479431152344,0.0
35,pop24,1,0.0003910064697265625,0.0
36,pop57,2,0.001732468605041504,0.0014704465866088867
36,pop56,1,0.0003581047058105469,0.0
36,pop48,1,0.0003619194030761719,0.0
36,pop52,4,0.00042378902435302734,8.156398554036812e-05
36,pop53,1,0.00043129920959472656,0.0
36,pop50,1,0.0004127025604248047,0.0
36,pop16,1,0.0003552436828613281,0.0
37,pop8,2,0.0015600919723510742,0.001201033592224121
37,pop51,2,0.0003771781921386719,7.152557373046875e-06
37,pop50,2,0.0003917217254638672,3.24249267578125e-05
37,pop17,4,0.0004420280456542969,9.187425220706504e-05
37,pop19,1,0.00039577484130859375,0.0
37,pop18,1,0.000377655029296875,0.0
38,pop18,2,0.001672983169555664,0.001299142837524414
38,pop19,1,0.0003437995910644531,0.0
38,pop51,1,0.000362396240234375,0.0
38,pop50,2,0.00037229061126708984,5.125999450683594e-06
38,pop17,3,0.0004913806915283203,7.382690749084841e-05
38,pop55,1,0.0003859996795654297,0.0
39,pop21,2,0.0017366409301757812,0.001344919204711914
39,pop23,1,0.0003631114959716797,0.0
39,pop24,4,0.00043463706970214844,9.326936642816283e-05
39,pop14,1,0.0003941059112548828,0.0
39,pop50,1,0.00039958953857421875,0.0
39,pop51,1,0.00039577484130859375,0.0
39,pop19,1,0.0005016326904296875,0.0
39,pop18,1,0.00039005279541015625,0.0
40,pop27,2,0.0017207860946655273,0.0013521909713745117
40,pop25,1,0.00038051605224609375,0.0
40,pop17,4,0.0004514455795288086,8.527348040320876e-05
40,pop50,1,0.0004036426544189453,0.0
40,pop51,1,0.0003974437713623047,0.0
40,pop19,1,0.0004100799560546875,0.0
40,pop20,1,0.0003800392150878906,0.0
41,pop39,2,0.0017993450164794922,0.0014340877532958984
41,pop44,1,0.0003898143768310547,0.0
41,pop50,3,0.0004073778788248698,1.7552890419997426e-05
41,pop17,1,0.0038988590240478516,0.0
41,pop14,1,0.0042972564697265625,0.0
41,pop24,2,0.0030597448348999023,0.002656102180480957
41,pop23,2,0.0004552602767944336,4.7087669372558594e-05
41,pop16,1,0.0004146099090576172,0.0
41,pop51,1,0.0004165172576904297,0.0
42,pop48,2,0.0015544891357421875,0.0011913776397705078
42,pop52,4,0.0011506080627441406,0.0013690187783543762
42,pop12,2,0.0005208253860473633,0.00012958049774169922
42,pop53,1,0.0003826618194580078,0.0
42,pop51,1,0.0003902912139892578,0.0
42,pop19,1,0.00040841102600097656,0.0
42,pop18,1,0.0003693103790283203,0.0
43,pop50,3,0.0010744730631510417,0.0010018027228979197
43,pop17,4,0.00039964914321899414,5.0774306826733365e-05
43,pop14,1,0.00040268898010253906,0.0
43,pop24,1,0.0003833770751953125,0.0
44,pop52,5,0.0008578777313232421,0.0008924574926942558
44,pop53,1,0.00037360191345214844,0.0
44,pop51,1,0.0003795623779296875,0.0
44,pop19,1,0.0004162788391113281,0.0
44,pop18,1,0.00036716461181640625,0.0
45,pop14,3,0.0011524359385172527,0.0011080596822943053
45,pop24,3,0.0004037221272786458,6.325670212353789e-05
45,pop50,1,0.00037860870361328125,0.0
45,pop55,1,0.00038313865661621094,0.0
46,pop16,2,0.0015829801559448242,0.001215815544128418
46,pop50,2,0.00038301944732666016,1.2278556823730469e-05
46,pop17,3,0.00043765703837076825,5.086846616166038e-05
46,pop53,1,0.00040650367736816406,0.0
46,pop7,1,0.00038933753967285156,0.0
47,pop22,5,0.0008698940277099609,0.0009413141916550075
47,pop51,1,0.0003783702850341797,0.0
47,pop53,1,0.0004124641418457031,0.0
47,pop1,1,0.0003974437713623047,0.0
47,pop6,1,0.00039505958557128906,0.0
48,pop28,2,0.0016363859176635742,0.0012534856796264648
48,pop51,1,0.0003654956817626953,0.0
48,pop50,2,0.00039899349212646484,6.556510925292969e-06
48,pop17,3,0.00048200289408365887,0.0001040591416874512
48,pop53,1,0.00038909912109375,0.0
48,pop47,1,0.0004191398620605469,0.0
49,pop31,2,0.001610398292541504,0.0012494325637817383
49,pop17,4,0.0004267692565917969,5.677141382507911e-05
49,pop50,1,0.0004723072052001953,0.0
49,pop53,1,0.00038814544677734375,0.0
49,pop7,1,0.0003902912139892578,0.0
50,pop37,4,0.0010443925857543945,0.0010299546091291898
50,pop52,1,0.00038313865661621094,0.0
50,pop53,1,0.00038361549377441406,0.0
50,pop47,1,0.00037407875061035156,0.0
51,pop38,5,0.000972747802734375,0.0010870882979241241
51,pop18,1,0.00040340423583984375,0.0
51,pop19,1,0.0003814697265625,0.0
51,pop51,1,0.0003917217254638672,0.0
51,pop47,1,0.00037026405334472656,0.0
52,pop40,3,0.0022096633911132812,0.0013201347314670954
52,pop41,1,0.0003719329833984375,0.0
52,pop53,2,0.000493168830871582,0.0001062154769897461
52,pop51,1,0.0003752708435058594,0.0
52,pop19,1,0.00038552284240722656,0.0
52,pop18,1,0.0003790855407714844,0.0
53,pop55,2,0.00152587890625,0.001165151596069336
53,pop52,4,0.00044089555740356445,0.00011636858598047304
53,pop53,1,0.0003829002380371094,0.0
53,pop47,1,0.0003707408905029297,0.0
54,pop57,2,0.0018657445907592773,0.0014911890029907227
54,pop56,1,0.0003840923309326172,0.0
54,pop48,1,0.0003571510314941406,0.0
54,pop52,3,0.0005414485931396484,8.781639518432979e-05
54,pop53,1,0.0003604888916015625,0.0
54,pop51,1,0.0004138946533203125,0.0
54,pop10,1,0.0003974437713623047,0.0
55,pop18,2,0.001760721206665039,0.0013804435729980469
55,pop19,1,0.00036215782165527344,0.0
55,pop51,1,0.0003769397735595703,0.0
55,pop50,2,0.00038301944732666016,7.987022399902344e-06
55,pop17,4,0.00042563676834106445,5.358384633655287e-05
55,pop53,1,0.0003685951232910156,0.0
55,pop7,1,0.000377655029296875,0.0
56,pop21,2,0.0017750263214111328,0.0014004707336425781
56,pop23,2,0.0003731250762939453,3.0040740966796875e-05
56,pop24,3,0.0003973642985026042,4.138804309743359e-05
56,pop16,1,0.0003688335418701172,0.0
57,pop39,2,0.0018235445022583008,0.0014644861221313477
57,pop44,1,0.00039505958557128906,0.0
57,pop50,2,0.00040280818939208984,2.9802322387695312e-06
57,pop17,1,0.004103899002075195,0.0
57,pop53,2,0.0021300315856933594,0.0017099380493164062
57,pop52,4,0.0004939436912536621,7.607932282777878e-05
57,pop7,1,0.0004105567932128906,0.0
58,pop52,5,0.0008814811706542968,0.0009207568890836031
58,pop53,1,0.0004112720489501953,0.0
58,pop51,1,0.0004074573516845703,0.0
58,pop19,1,0.0003819465637207031,0.0
58,pop18,1,0.0003833770751953125,0.0
59,pop22,5,0.000895547866821289,0.000982412859952378
59,pop51,1,0.00040984153747558594,0.0
59,pop53,1,0.0004220008850097656,0.0
59,pop52,1,0.0003986358642578125,0.0
60,pop55,2,0.0016331672668457031,0.0012774467468261719
60,pop52,3,0.00045116742451985675,0.00012017326546297711
60,pop53,1,0.00036907196044921875,0.0
60,pop51,1,0.0004127025604248047,0.0
60,pop19,1,0.0003981590270996094,0.0
60,pop18,1,0.0004055500030517578,0.0
61,pop14,3,0.0012241204579671223,0.001218165821208831
61,pop24,4,0.00043189525604248047,0.00011255484567767518
61,pop50,1,0.00039458274841308594,0.0
61,pop51,1,0.0004584789276123047,0.0
61,pop19,1,0.0004115104675292969,0.0
61,pop20,1,0.0003647804260253906,0.0
62,pop31,2,0.0016196966171264648,0.0012627840042114258
62,pop17,4,0.0004214644432067871,3.8766807808904114e-05
62,pop50,1,0.000392913818359375,0.0
62,pop14,1,0.00037932395935058594,0.0
62,pop24,1,0.00038552284240722656,0.0
63,pop37,4,0.0010160207748413086,0.0010344446460813738
63,pop33,1,0.0003948211669921875,0.0
63,pop50,1,0.00038361549377441406,0.0
63,pop16,1,0.00039768218994140625,0.0
64,pop39,2,0.0018284320831298828,0.0014462471008300781
64,pop38,4,0.00039690732955932617,3.9394792547731696e-05
64,pop18,1,0.0004029273986816406,0.0
64,pop19,1,0.0004069805145263672,0.0
64,pop20,1,0.00038933753967285156,0.0
65,pop4,4,0.0010300874710083008,0.001024935273740536
65,pop51,1,0.0003838539123535156,0.0
65,pop53,1,0.00037789344787597656,0.0
65,pop1,1,0.00041103363037109375,0.0
65,pop15,1,0.00038886070251464844,0.0
66,pop6,4,0.0010731220245361328,0.00114707325010213
66,pop1,1,0.0004048347473144531,0.0
66,pop53,1,0.00038552284240722656,0.0
66,pop51,1,0.0003879070281982422,0.0
67,pop10,5,0.0008917808532714844,0.000997619434539295
68,pop24,4,0.0010744333267211914,0.0011436180208743388
68,pop14,1,0.00038051605224609375,0.0
68,pop50,1,0.00041365623474121094,0.0
68,pop55,1,0.0003814697265625,0.0
69,pop30,2,0.001739501953125,0.0013325214385986328
69,pop31,1,0.0003638267517089844,0.0
69,pop17,3,0.0004974206288655599,0.0001313370220252883
69,pop50,1,0.0003948211669921875,0.0
69,pop53,1,0.0004181861877441406,0.0
69,pop1,1,0.00041103363037109375,0.0
69,pop6,1,0.00040078163146972656,0.0
70,pop32,4,0.0011095404624938965,0.001129297660561858
70,pop33,1,0.00040340423583984375,0.0
70,pop50,1,0.00040793418884277344,0.0
70,pop51,1,0.00036215782165527344,0.0
70,pop19,1,0.0004017353057861328,0.0
70,pop20,1,0.0003800392150878906,0.0
71,pop33,3,0.0012357234954833984,0.001132053258240855
71,pop32,4,0.0004222393035888672,7.265334333066897e-05
71,pop50,1,0.00038433074951171875,0.0
71,pop53,1,0.00039768218994140625,0.0
71,pop52,1,0.00038170814514160156,0.0
72,pop36,2,0.0016075372695922852,0.001217961311340332
72,pop10,3,0.0016485055287679036,0.0017660796376219583
72,pop51,2,0.0003848075866699219,2.0742416381835938e-05
72,pop4,2,0.0004786252975463867,0.00010120868682861328
72,pop50,1,0.0003867149353027344,0.0
72,pop14,1,0.00040602684020996094,0.0
72,pop24,1,0.0004107952117919922,0.0
73,pop42,2,0.0017801523208618164,0.0013774633407592773
73,pop43,1,0.00035858154296875,0.0
73,pop51,4,0.0005235075950622559,0.00020669683383482972
73,pop10,3,0.0015513896942138672,0.0016383712005264143
73,pop9,2,0.0031137466430664062,0.002707242965698242
73,pop50,2,0.0005924701690673828,0.00013017654418945312
73,pop16,2,0.0004329681396484375,7.62939453125e-06
73,pop23,2,0.00041222572326660156,2.8371810913085938e-05
73,pop21,2,0.0004718303680419922,8.058547973632812e-05
73,pop22,2,0.0006110668182373047,7.82012939453125e-05
73,pop53,1,0.0004436969757080078,0.0
74,pop44,5,0.0009149551391601562,0.000953862298081606
74,pop50,1,0.0004038810729980469,0.0
74,pop53,1,0.0003681182861328125,0.0
74,pop1,1,0.00040078163146972656,0.0
74,pop6,1,0.000392913818359375,0.0
75,pop45,2,0.0018374919891357422,0.001237630844116211
75,pop44,2,0.0022858381271362305,0.0019437074661254883
75,pop50,4,0.00038117170333862305,1.6343741412784688e-05
75,pop17,5,0.0011803150177001954,0.0014485494356342894
75,pop53,1,0.00045800209045410156,0.0
75,pop47,1,0.00040841102600097656,0.0
76,pop47,5,0.0008852005004882813,0.0009533388787673476
76,pop53,1,0.00038743019104003906,0.0
76,pop7,1,0.0003800392150878906,0.0
77,pop56,2,0.0017813444137573242,0.0013905763626098633
77,pop48,1,0.00037550926208496094,0.0
77,pop52,4,0.000391542911529541,2.2668187905814403e-05
78,pop39,2,0.0018504858016967773,0.0014542341232299805
78,pop38,1,0.0037729740142822266,0.0
78,pop18,1,0.00036406517028808594,0.0
78,pop19,2,0.00039887428283691406,3.337860107421875e-06
78,pop20,1,0.003912210464477539,0.0
78,pop51,1,0.0004940032958984375,0.0
78,pop53,2,0.0023614168167114258,0.0019513368606567383
78,pop54,2,0.0029219388961791992,0.002500176429748535
78,pop52,2,0.0031088590621948242,0.0026952028274536133
78,pop13,2,0.00048720836639404297,7.808208465576172e-05
78,pop1,1,0.00040149688720703125,0.0
78,pop15,1,0.00039458274841308594,0.0
79,pop8,2,0.0016754865646362305,0.0012754201889038086
79,pop51,1,0.00037097930908203125,0.0
79,pop50,2,0.000408172607421875,3.552436828613281e-05
79,pop17,4,0.00044733285903930664,5.125926677054204e-05
79,pop53,1,0.0005106925964355469,0.0
79,pop52,1,0.0004012584686279297,0.0
80,pop27,2,0.0019065141677856445,0.0014613866806030273
80,pop25,1,0.00038909912109375,0.0
80,pop17,4,0.0004342794418334961,6.807810720659745e-05
80,pop50,1,0.00037789344787597656,0.0
80,pop51,1,0.0003764629364013672,0.0
80,pop10,1,0.0005114078521728516,0.0
81,pop50,3,0.0011034806569417317,0.0010394664768443981
81,pop17,3,0.0004451274871826172,0.00012000312341689142
81,pop53,1,0.0004210472106933594,0.0
81,pop47,1,0.0003788471221923828,0.0
82,pop6,4,0.0010979771614074707,0.001143571668562863
82,pop1,1,0.00038313865661621094,0.0
82,pop53,1,0.0004401206970214844,0.0
82,pop50,1,0.00045561790466308594,0.0
82,pop16,1,0.0004322528839111328,0.0
83,pop10,6,0.0013639132181803386,0.0013242627452015564
83,pop51,3,0.0003956158955891927,1.1816093626617996e-05
83,pop4,1,0.0040874481201171875,0.0
83,pop47,1,0.0003998279571533203,0.0
84,pop33,3,0.0012429555257161458,0.0011965909074581277
84,pop32,4,0.0003959536552429199,5.0034220754204334e-05
84,pop50,1,0.0003848075866699219,0.0
84,pop51,1,0.00037097930908203125,0.0
85,pop36,2,0.0016322135925292969,0.0012249946594238281
85,pop10,4,0.0014091134071350098,0.0016794840463719375
85,pop51,3,0.0004336833953857422,3.708309573216168e-05
85,pop4,1,0.004870414733886719,0.0
85,pop50,1,0.00042057037353515625,0.0
85,pop16,1,0.000415802001953125,0.0
86,pop45,3,0.0013346672058105469,0.0013245384449108312
86,pop44,3,0.0004470348358154297,9.866958008995635e-05
86,pop46,1,0.0004093647003173828,0.0
86,pop20,1,0.00039005279541015625,0.0
87,pop56,5,0.0009699821472167969,0.0010843293606016481
87,pop48,1,0.00039649009704589844,0.0
87,pop52,1,0.0004017353057861328,0.0
87,pop53,1,0.00039839744567871094,0.0
87,pop50,1,0.0004241466522216797,0.0
87,pop16,1,0.00038504600524902344,0.0
88,pop16,3,0.0012179215749104817,0.00118950133490138
88,pop23,3,0.00040404001871744793,3.6978884731512055e-05
89,pop40,5,0.0009498119354248047,0.0010349518951957362
89,pop41,1,0.00038886070251464844,0.0
89,pop53,1,0.00039696693420410156,0.0
89,pop52,1,0.0004096031188964844,0.0
89,pop34,1,0.0003871917724609375,0.0
89,pop35,1,0.0003616809844970703,0.0
90,pop57,2,0.0019702911376953125,0.0015673637390136719
90,pop56,2,0.0021599531173706055,0.0017989873886108398
90,pop48,1,0.00037407875061035156,0.0
90,pop52,2,0.00040090084075927734,7.033348083496094e-06
90,pop12,2,0.000559687614440918,0.00014603137969970703
90,pop53,1,0.00040268898010253906,0.0
90,pop51,1,0.00041484832763671875,0.0
90,pop19,1,0.00039577484130859375,0.0
90,pop20,1,0.00039887428283691406,0.0
91,pop4,4,0.001109302043914795,0.0011758189571893845
91,pop51,1,0.0003864765167236328,0.0
91,pop50,1,0.00041961669921875,0.0
91,pop16,1,0.0003750324249267578,0.0
92,pop8,2,0.0016911029815673828,0.0013053417205810547
92,pop51,3,0.00039259592692057293,9.42147316075709e-06
92,pop10,3,0.0014955202738444011,0.001576687695080032
92,pop9,3,0.0004162788391113281,2.4611450005653267e-05
93,pop33,3,0.0012412865956624348,0.001223604105689013
93,pop32,4,0.00043523311614990234,0.00010597947206956124
93,pop50,1,0.00038695335388183594,0.0
93,pop51,1,0.00041413307189941406,0.0
93,pop19,1,0.0004405975341796875,0.0
93,pop20,1,0.0004000663757324219,0.0
94,pop52,3,0.001210927963256836,0.0011612294969786348
94,pop12,4,0.0004235506057739258,6.995980762779038e-05
94,pop34,1,0.0004067420959472656,0.0
94,pop35,1,0.0003681182861328125,0.0
95,pop55,3,0.002211968104044596,0.0012946062593269096
95,pop52,2,0.0003839731216430664,4.172325134277344e-06
95,pop12,3,0.0004448890686035156,6.036558795780058e-05
95,pop53,1,0.00038695335388183594,0.0
95,pop1,1,0.0004932880401611328,0.0
95,pop15,1,0.00041556358337402344,0.0
96,pop10,4,0.001076340675354004,0.0011168465385988635
96,pop51,1,0.000385284423828125,0.0
96,pop53,1,0.00040435791015625,0.0
96,pop52,1,0.00047898292541503906,0.0
97,pop36,2,0.0016914606094360352,0.0012906789779663086
97,pop10,1,0.0038487911224365234,0.0
97,pop51,1,0.00039315223693847656,0.0
97,pop53,2,0.002246856689453125,0.0018315315246582031
97,pop52,4,0.0004585385322570801,8.288078902053208e-05
97,pop1,1,0.000415802001953125,0.0
97,pop6,1,0.0003857612609863281,0.0
98,pop40,2,0.0017081499099731445,0.0013104677200317383
98,pop41,1,0.00037789344787597656,0.0
98,pop53,2,0.0018177032470703125,0.0014276504516601562
98,pop54,2,0.002034902572631836,0.0016295909881591797
98,pop52,3,0.00046173731486002606,9.178637069640918e-05
98,pop51,1,0.0004177093505859375,0.0
98,pop10,1,0.00038361549377441406,0.0
99,pop4,5,0.000911712646484375,0.0010237480018313485
99,pop51,1,0.000392913818359375,0.0
100,pop37,4,0.0010766983032226562,0.001069692887186289
100,pop33,1,0.0004153251647949219,0.0
100,pop50,1,0.00045561790466308594,0.0
100,pop51,1,0.0004112720489501953,0.0
100,pop19,1,0.0004229545593261719,0.0
100,pop18,1,0.00039196014404296875,0.0
101,pop16,2,0.0017096996307373047,0.0013070106506347656
101,pop23,2,0.002158045768737793,0.001789689064025879
101,pop24,2,0.0004614591598510742,7.665157318115234e-05
101,pop14,1,0.00037360191345214844,0.0
101,pop50,1,0.00039458274841308594,0.0
101,pop51,1,0.00039458274841308594,0.0
101,pop10,1,0.0003504753112792969,0.0
102,pop33,3,0.0013137658437093098,0.0013166222350908942
102,pop32,4,0.00042110681533813477,4.757791195213976e-05
102,pop50,1,0.00038361549377441406,0.0
102,pop51,1,0.0004024505615234375,0.0
103,pop36,2,0.0017325878143310547,0.0013556480407714844
103,pop10,4,0.00044846534729003906,7.380720683915119e-05
103,pop51,1,0.0004134178161621094,0.0
103,pop50,1,0.00040149688720703125,0.0
103,pop55,1,0.0003769397735595703,0.0
104,pop9,5,0.0009342193603515625,0.001073316683781753
104,pop51,1,0.00047588348388671875,0.0
104,pop10,1,0.0003681182861328125,0.0
105,pop23,4,0.0011731982231140137,0.0012165880362084078
105,pop16,1,0.00040912628173828125,0.0
105,pop50,1,0.0004603862762451172,0.0
