0.1,37.91350720105841,avg_path_delay_of_processed_flows,gpasp
0.1,37.42252619566596,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.1,51.251829339000025,avg_end2end_delay_of_processed_flows,gpasp
0.15,38.493456190164785,avg_path_delay_of_processed_flows,gpasp
0.15,37.55209187289561,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.15,51.825588733641915,avg_end2end_delay_of_processed_flows,gpasp
0.2,38.74793742834018,avg_path_delay_of_processed_flows,gpasp
0.2,37.21440792187841,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.2,52.07927727236788,avg_end2end_delay_of_processed_flows,gpasp
0.25,39.469005044152894,avg_path_delay_of_processed_flows,gpasp
0.25,37.01074078922745,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.25,52.791562322912924,avg_end2end_delay_of_processed_flows,gpasp
0.3,40.75407583862937,avg_path_delay_of_processed_flows,gpasp
0.3,37.011998724147624,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.3,54.07903686071525,avg_end2end_delay_of_processed_flows,gpasp
0.35,42.02939183774654,avg_path_delay_of_processed_flows,gpasp
0.35,36.910224617437684,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.35,55.354011897405925,avg_end2end_delay_of_processed_flows,gpasp
0.4,43.361321059375356,avg_path_delay_of_processed_flows,gpasp
0.4,36.79475481850441,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.4,56.686132709443,avg_end2end_delay_of_processed_flows,gpasp
0.45,44.888157201174494,avg_path_delay_of_processed_flows,gpasp
0.45,36.56413512852617,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.45,58.20632642382481,avg_end2end_delay_of_processed_flows,gpasp
0.5,46.177532139326516,avg_path_delay_of_processed_flows,gpasp
0.5,36.260265685892996,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.5,59.48932181121076,avg_end2end_delay_of_processed_flows,gpasp
0.1,43.66677175351525,avg_path_delay_of_processed_flows,spr1
0.1,37.40664547954748,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.1,57.001338095889516,avg_end2end_delay_of_processed_flows,spr1
0.15,46.054661856656814,avg_path_delay_of_processed_flows,spr1
0.15,37.47220181512119,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.15,59.38368713165139,avg_end2end_delay_of_processed_flows,spr1
0.2,49.345551586949924,avg_path_delay_of_processed_flows,spr1
0.2,37.17392434573868,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.2,62.67868148429882,avg_end2end_delay_of_processed_flows,spr1
0.25,52.87215337458947,avg_path_delay_of_processed_flows,spr1
0.25,37.03409373087178,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.25,66.19992105354397,avg_end2end_delay_of_processed_flows,spr1
0.3,57.53118588602329,avg_path_delay_of_processed_flows,spr1
0.3,37.12030396047965,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.3,70.8514087293529,avg_end2end_delay_of_processed_flows,spr1
0.35,62.13511341441712,avg_path_delay_of_processed_flows,spr1
0.35,37.00597434457935,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.35,75.45049037082349,avg_end2end_delay_of_processed_flows,spr1
0.4,65.74880194893515,avg_path_delay_of_processed_flows,spr1
0.4,36.88086658194183,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.4,79.06045883621263,avg_end2end_delay_of_processed_flows,spr1
0.45,69.55876720492199,avg_path_delay_of_processed_flows,spr1
0.45,36.73932786235363,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.45,82.86496981959064,avg_end2end_delay_of_processed_flows,spr1
0.5,71.90733522880346,avg_path_delay_of_processed_flows,spr1
0.5,36.49818433967007,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.5,85.217052901206,avg_end2end_delay_of_processed_flows,spr1
0.1,41.45895816263474,avg_path_delay_of_processed_flows,spr2
0.1,37.313649762000004,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.1,54.79175666534584,avg_end2end_delay_of_processed_flows,spr2
0.15,42.65982170680863,avg_path_delay_of_processed_flows,spr2
0.15,37.45029941588118,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.15,55.9967814412316,avg_end2end_delay_of_processed_flows,spr2
0.2,44.385441357614724,avg_path_delay_of_processed_flows,spr2
0.2,37.187701075843094,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.2,57.72098266746421,avg_end2end_delay_of_processed_flows,spr2
0.25,46.69077398435379,avg_path_delay_of_processed_flows,spr2
0.25,36.98388608480742,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.25,60.015207321446006,avg_end2end_delay_of_processed_flows,spr2
0.3,50.544870150828416,avg_path_delay_of_processed_flows,spr2
0.3,36.98075308855241,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.3,63.863098455532345,avg_end2end_delay_of_processed_flows,spr2
0.35,54.575129160763225,avg_path_delay_of_processed_flows,spr2
0.35,36.8204723927102,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.35,67.89181431907876,avg_end2end_delay_of_processed_flows,spr2
0.4,58.48049559782926,avg_path_delay_of_processed_flows,spr2
0.4,36.82834134052508,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.4,71.79605567423964,avg_end2end_delay_of_processed_flows,spr2
0.45,62.62218122025439,avg_path_delay_of_processed_flows,spr2
0.45,36.65077539910551,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.45,75.93539535949004,avg_end2end_delay_of_processed_flows,spr2
0.5,65.3072769381258,avg_path_delay_of_processed_flows,spr2
0.5,36.2807721098888,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.5,78.60930801124256,avg_end2end_delay_of_processed_flows,spr2
