flow,node,dec_count,dec_time_avg,dec_time_std
27,pop22,1,0.00022363662719726562,0.0
27,pop21,1,0.00022029876708984375,0.0
28,pop52,5,0.0005526065826416016,0.0006221177540875396
28,pop50,1,0.00021004676818847656,0.0
28,pop26,1,0.0002105236053466797,0.0
29,pop10,3,0.0008691151936848959,0.0009249880793349487
29,pop5,4,0.0002472400665283203,4.951736356340455e-05
29,pop36,1,0.0002224445343017578,0.0
29,pop51,1,0.00021791458129882812,0.0
29,pop52,1,0.00023102760314941406,0.0
29,pop34,1,0.00022125244140625,0.0
29,pop35,1,0.00021886825561523438,0.0
30,pop16,5,0.0005934715270996093,0.0007122289734169827
30,pop50,1,0.00021958351135253906,0.0
30,pop52,1,0.00022363662719726562,0.0
30,pop51,1,0.0002167224884033203,0.0
31,pop36,2,0.0011440515518188477,0.0009185075759887695
31,pop51,3,0.0002613067626953125,6.689698480265211e-05
31,pop52,1,0.00022220611572265625,0.0
31,pop48,1,0.0002193450927734375,0.0
31,pop30,1,0.000232696533203125,0.0
31,pop31,1,0.00021314620971679688,0.0
32,pop10,3,0.0008823871612548828,0.0009425841863869753
32,pop5,4,0.00021582841873168945,6.571395191724516e-06
33,pop16,2,0.0010981559753417969,0.000885009765625
33,pop50,2,0.001191854476928711,0.0009784698486328125
33,pop26,3,0.0002368291219075521,1.1338189878522577e-05
34,pop36,2,0.0011337995529174805,0.0009075403213500977
34,pop51,3,0.00026233990987141925,8.002873565495503e-05
34,pop46,1,0.0002148151397705078,0.0
34,pop20,1,0.0002300739288330078,0.0
35,pop10,3,0.0008900165557861328,0.0009499903693271816
35,pop5,4,0.00024121999740600586,4.605194645635429e-05
35,pop36,1,0.00022125244140625,0.0
35,pop51,1,0.0002231597900390625,0.0
35,pop46,1,0.00022459030151367188,0.0
35,pop45,1,0.0002465248107910156,0.0
36,pop16,5,0.0006071090698242188,0.0007120452129494868
36,pop50,1,0.00021886825561523438,0.0
36,pop55,1,0.0002219676971435547,0.0
36,pop56,1,0.0002186298370361328,0.0
37,pop36,2,0.0011535882949829102,0.0009256601333618164
37,pop28,4,0.00025600194931030273,6.618518113892735e-05
37,pop51,1,0.0002193450927734375,0.0
37,pop52,1,0.00022149085998535156,0.0
37,pop50,1,0.0002243518829345703,0.0
37,pop17,1,0.0002257823944091797,0.0
37,pop25,1,0.00022292137145996094,0.0
38,pop52,2,0.0010590553283691406,0.0008370876312255859
38,pop50,4,0.00025528669357299805,6.27132359689841e-05
38,pop17,1,0.00022339820861816406,0.0
38,pop25,1,0.00022292137145996094,0.0
39,pop51,4,0.000673830509185791,0.0007849924996118993
39,pop29,2,0.001371145248413086,0.0011570453643798828
39,pop43,2,0.000270843505859375,5.1975250244140625e-05
39,pop52,1,0.00021767616271972656,0.0
39,pop3,1,0.00021886825561523438,0.0
39,pop0,1,0.00021266937255859375,0.0
40,pop52,3,0.0007915496826171875,0.0008024771526189004
40,pop34,4,0.00026041269302368164,6.730488817528128e-05
40,pop51,1,0.00022101402282714844,0.0
40,pop46,1,0.0002243518829345703,0.0
40,pop20,1,0.00021839141845703125,0.0
41,pop23,3,0.0008301734924316406,0.0008547437627818123
41,pop21,2,0.0012662410736083984,0.001049041748046875
41,pop24,2,0.0012714862823486328,0.0010554790496826172
41,pop14,2,0.00028455257415771484,2.849102020263672e-05
41,pop50,1,0.0002257823944091797,0.0
41,pop52,1,0.0002281665802001953,0.0
41,pop51,1,0.0002307891845703125,0.0
42,pop16,2,0.0011428594589233398,0.0009185075759887695
42,pop50,4,0.00023305416107177734,2.2035668693364795e-05
42,pop52,1,0.00023651123046875,0.0
43,pop51,3,0.0008022785186767578,0.0008211947398044092
43,pop29,3,0.00025280316670735675,5.225387362716265e-05
43,pop52,1,0.00022459030151367188,0.0
43,pop50,1,0.00022029876708984375,0.0
43,pop26,1,0.0002448558807373047,0.0
44,pop2,5,0.0006411552429199218,0.0007647683366162821
44,pop56,1,0.0002193450927734375,0.0
44,pop52,1,0.00022459030151367188,0.0
44,pop50,1,0.00022649765014648438,0.0
44,pop17,1,0.00021767616271972656,0.0
44,pop25,1,0.00022363662719726562,0.0
45,pop23,3,0.0008596579233805338,0.0008993036785329283
45,pop21,4,0.0002586841583251953,6.0169405408769515e-05
45,pop16,1,0.00021505355834960938,0.0
45,pop50,1,0.00022912025451660156,0.0
45,pop53,1,0.00022172927856445312,0.0
45,pop7,1,0.00022172927856445312,0.0
46,pop2,5,0.0006318092346191406,0.000810421231305304
46,pop56,1,0.0002205371856689453,0.0
47,pop10,5,0.0006756305694580079,0.0008237271080675663
47,pop36,1,0.0002205371856689453,0.0
47,pop51,1,0.00022268295288085938,0.0
47,pop22,1,0.00023365020751953125,0.0
47,pop21,1,0.00022220611572265625,0.0
48,pop36,5,0.00062408447265625,0.0007402241734679529
48,pop51,1,0.00021982192993164062,0.0
48,pop9,1,0.0002522468566894531,0.0
49,pop2,2,0.001239180564880371,0.0010055303573608398
49,pop56,4,0.00027495622634887695,6.517737245291346e-05
49,pop52,1,0.00022912025451660156,0.0
49,pop51,1,0.00022292137145996094,0.0
49,pop46,1,0.0002269744873046875,0.0
49,pop45,1,0.00022602081298828125,0.0
50,pop23,2,0.0011960268020629883,0.0009676218032836914
50,pop24,4,0.00024586915969848633,4.110642440297399e-05
50,pop14,1,0.0002219676971435547,0.0
50,pop27,1,0.0002281665802001953,0.0
50,pop44,1,0.00022840499877929688,0.0
50,pop45,1,0.00021839141845703125,0.0
51,pop10,3,0.0009349187215169271,0.0010032279541353781
51,pop11,4,0.00026106834411621094,7.006768743065306e-05
51,pop36,1,0.00021982192993164062,0.0
51,pop51,1,0.00023365020751953125,0.0
51,pop52,1,0.0002231597900390625,0.0
51,pop50,1,0.00022459030151367188,0.0
51,pop17,1,0.00022339820861816406,0.0
51,pop25,1,0.00023889541625976562,0.0
52,pop36,2,0.001160264015197754,0.0009273290634155273
52,pop51,1,0.00022363662719726562,0.0
52,pop43,1,0.0022695064544677734,0.0
52,pop42,2,0.0013363361358642578,0.0011146068572998047
52,pop53,3,0.0009378592173258463,0.0009761092546464551
52,pop1,2,0.0002989768981933594,6.604194641113281e-05
52,pop50,1,0.00022411346435546875,0.0
52,pop33,1,0.00022482872009277344,0.0
52,pop32,1,0.00022149085998535156,0.0
53,pop2,2,0.0012481212615966797,0.0010066032409667969
53,pop56,3,0.0002465248107910156,3.474754829072313e-05
53,pop52,1,0.00021839141845703125,0.0
53,pop51,1,0.00021982192993164062,0.0
53,pop29,1,0.00021886825561523438,0.0
54,pop52,4,0.0006570816040039062,0.0007345844535860159
54,pop51,1,0.00021576881408691406,0.0
55,pop23,4,0.0007081031799316406,0.0008185376852074761
55,pop21,1,0.0002193450927734375,0.0
55,pop22,1,0.0002186298370361328,0.0
55,pop51,1,0.0002238750457763672,0.0
56,pop10,3,0.0009323755900065104,0.0009936015136656256
56,pop11,4,0.00025153160095214844,5.690617478869382e-05
56,pop36,1,0.00022912025451660156,0.0
56,pop51,1,0.00023174285888671875,0.0
56,pop52,1,0.00023221969604492188,0.0
56,pop34,1,0.00025463104248046875,0.0
56,pop35,1,0.0002238750457763672,0.0
57,pop2,3,0.0009049574534098307,0.0009522432146222845
57,pop49,4,0.0002532005310058594,4.861547172561536e-05
57,pop56,1,0.00022411346435546875,0.0
57,pop52,1,0.00022482872009277344,0.0
57,pop51,1,0.00022602081298828125,0.0
57,pop46,1,0.00022530555725097656,0.0
57,pop45,1,0.00022339820861816406,0.0
58,pop16,5,0.0006234169006347657,0.000748886053932185
58,pop50,1,0.0002231597900390625,0.0
58,pop52,1,0.00022172927856445312,0.0
59,pop51,4,0.0007027983665466309,0.0007642873274768665
59,pop52,1,0.0002357959747314453,0.0
59,pop50,1,0.00024390220642089844,0.0
59,pop26,1,0.00025391578674316406,0.0
60,pop52,2,0.0010842084884643555,0.000844120979309082
60,pop3,2,0.0012618303298950195,0.0010074377059936523
60,pop0,2,0.00022339820861816406,1.6689300537109375e-06
61,pop36,5,0.000653839111328125,0.0007951513269201725
61,pop51,1,0.0002522468566894531,0.0
61,pop52,1,0.0002257823944091797,0.0
61,pop34,1,0.00022935867309570312,0.0
61,pop35,1,0.00022101402282714844,0.0
62,pop16,2,0.0012164115905761719,0.0009779930114746094
62,pop50,1,0.00023031234741210938,0.0
62,pop53,4,0.0007992982864379883,0.000884454177746521
62,pop1,2,0.0013521909713745117,0.0011240243911743164
62,pop52,1,0.00023746490478515625,0.0
62,pop51,1,0.0002532005310058594,0.0
62,pop9,1,0.0002262592315673828,0.0
63,pop51,5,0.0006244182586669922,0.0007032551316212032
63,pop22,1,0.0002522468566894531,0.0
63,pop21,1,0.00021696090698242188,0.0
64,pop2,3,0.0009407997131347656,0.00100092335379422
64,pop49,4,0.00024390220642089844,3.0415427339595608e-05
64,pop56,1,0.00023055076599121094,0.0
64,pop52,1,0.00023698806762695312,0.0
64,pop12,1,0.000225067138671875,0.0
65,pop51,3,0.0008378028869628906,0.0008648757656543944
65,pop4,4,0.0002428293228149414,3.1687479571780836e-05
65,pop52,1,0.00023055076599121094,0.0
65,pop56,1,0.00022149085998535156,0.0
66,pop2,5,0.0006621360778808593,0.00084458034156753
66,pop56,1,0.0002231597900390625,0.0
66,pop52,1,0.00022530555725097656,0.0
66,pop51,1,0.0002243518829345703,0.0
67,pop2,2,0.001301407814025879,0.0010679960250854492
67,pop56,1,0.0002238750457763672,0.0
67,pop55,4,0.00023365020751953125,1.6494878731814234e-05
67,pop50,1,0.00022292137145996094,0.0
67,pop26,1,0.0002200603485107422,0.0
68,pop36,2,0.001248478889465332,0.0010188817977905273
68,pop10,4,0.00022643804550170898,6.4908883457424485e-06
69,pop16,4,0.0007364749908447266,0.0008291111070611377
69,pop50,1,0.00022482872009277344,0.0
69,pop55,1,0.00022220611572265625,0.0
69,pop56,1,0.00021886825561523438,0.0
70,pop23,2,0.0012693405151367188,0.0010335445404052734
70,pop21,1,0.00022745132446289062,0.0
70,pop22,3,0.00027179718017578125,5.8058065307248804e-05
70,pop51,1,0.00022840499877929688,0.0
70,pop52,1,0.0002512931823730469,0.0
70,pop50,1,0.0002269744873046875,0.0
70,pop26,1,0.00022268295288085938,0.0
71,pop10,5,0.0006863117218017578,0.0008813664163439789
71,pop36,1,0.0002231597900390625,0.0
71,pop51,1,0.00022649765014648438,0.0
71,pop52,1,0.00022983551025390625,0.0
71,pop56,1,0.0002288818359375,0.0
72,pop16,2,0.0012230873107910156,0.0009839534759521484
72,pop50,2,0.00022482872009277344,2.1457672119140625e-06
72,pop55,3,0.0002528826395670573,2.9901868084432354e-05
72,pop26,1,0.00021839141845703125,0.0
73,pop36,2,0.001263737678527832,0.0010224580764770508
73,pop28,2,0.0014058351516723633,0.001155257225036621
73,pop51,2,0.00023102760314941406,1.6689300537109375e-06
73,pop29,2,0.00029146671295166016,3.9696693420410156e-05
73,pop52,1,0.00022745132446289062,0.0
73,pop3,1,0.00022721290588378906,0.0
73,pop0,1,0.00023245811462402344,0.0
74,pop52,5,0.0006228446960449219,0.0007132068151856688
74,pop50,1,0.00022459030151367188,0.0
74,pop33,1,0.00022220611572265625,0.0
74,pop32,1,0.00022077560424804688,0.0
75,pop36,2,0.0012758970260620117,0.0010415315628051758
75,pop28,4,0.0002517104148864746,4.59911153991848e-05
75,pop51,1,0.0002276897430419922,0.0
75,pop52,1,0.00022983551025390625,0.0
75,pop34,1,0.000225067138671875,0.0
75,pop35,1,0.0002455711364746094,0.0
76,pop52,2,0.001196146011352539,0.0009551048278808594
76,pop53,3,0.00028634071350097656,6.996058628401843e-05
76,pop50,1,0.0002231597900390625,0.0
76,pop17,1,0.00022554397583007812,0.0
76,pop25,1,0.0002448558807373047,0.0
77,pop36,3,0.0009423096974690756,0.0009951174951774097
77,pop28,4,0.0002378225326538086,2.4967161274008223e-05
77,pop10,1,0.0002257823944091797,0.0
78,pop23,4,0.0007800459861755371,0.0008823029662812482
78,pop24,1,0.00022220611572265625,0.0
78,pop14,1,0.00023102760314941406,0.0
78,pop27,1,0.0002493858337402344,0.0
78,pop44,1,0.00024771690368652344,0.0
78,pop45,1,0.0002193450927734375,0.0
79,pop16,2,0.0012451410293579102,0.0010083913803100586
79,pop23,3,0.0002434253692626953,1.7109751813897282e-05
79,pop21,1,0.0002257823944091797,0.0
79,pop22,1,0.0002224445343017578,0.0
79,pop51,1,0.0002288818359375,0.0
80,pop51,5,0.0006346702575683594,0.0007350214104832554
80,pop52,1,0.0002300739288330078,0.0
80,pop50,1,0.00024771690368652344,0.0
80,pop17,1,0.00022745132446289062,0.0
80,pop25,1,0.00022840499877929688,0.0
81,pop36,5,0.0006755352020263672,0.0008273735161280881
81,pop51,1,0.00022745132446289062,0.0
81,pop52,1,0.0002276897430419922,0.0
81,pop50,1,0.0002269744873046875,0.0
81,pop14,1,0.0002231597900390625,0.0
82,pop23,4,0.0013266205787658691,0.001097787989911763
82,pop24,2,0.00026023387908935547,3.421306610107422e-05
82,pop14,1,0.0002262592315673828,0.0
82,pop50,1,0.00022912025451660156,0.0
82,pop35,1,0.00022459030151367188,0.0
83,pop2,2,0.0013926029205322266,0.0011444091796875
83,pop56,4,0.0002599358558654785,5.197890705184817e-05
83,pop52,1,0.0002238750457763672,0.0
83,pop50,1,0.00023603439331054688,0.0
83,pop14,1,0.00022482872009277344,0.0
84,pop36,5,0.0006717205047607422,0.0008741593790042476
84,pop51,1,0.00022125244140625,0.0
85,pop52,4,0.0007004141807556152,0.0007895167686703914
85,pop12,3,0.0009726683298746744,0.0010470197497978978
85,pop34,3,0.0010910828908284504,0.0012134359016614056
85,pop35,2,0.0002613067626953125,3.24249267578125e-05
86,pop36,2,0.0013537406921386719,0.001100778579711914
86,pop51,3,0.00023285547892252603,4.089571739917948e-06
86,pop29,2,0.0014662742614746094,0.0012378692626953125
86,pop4,2,0.00025641918182373047,2.7060508728027344e-05
86,pop52,1,0.00022530555725097656,0.0
86,pop12,1,0.000225067138671875,0.0
87,pop10,3,0.001041094462076823,0.0011397342486184322
87,pop5,4,0.0002688765525817871,6.316256143846595e-05
87,pop36,1,0.0002465248107910156,0.0
87,pop51,1,0.00022935867309570312,0.0
87,pop9,1,0.0002276897430419922,0.0
88,pop51,2,0.0012611150741577148,0.001017928123474121
88,pop46,3,0.0002353191375732422,6.888055381781403e-06
88,pop45,1,0.0002231597900390625,0.0
89,pop23,2,0.0012906789779663086,0.0010532140731811523
89,pop21,4,0.00025218725204467773,3.5985560759964595e-05
89,pop22,1,0.00022673606872558594,0.0
89,pop51,1,0.00023293495178222656,0.0
89,pop52,1,0.0002288818359375,0.0
89,pop12,1,0.00022602081298828125,0.0
90,pop36,4,0.000826716423034668,0.0009659157400656915
90,pop51,1,0.0002257823944091797,0.0
90,pop52,1,0.00022411346435546875,0.0
90,pop50,1,0.0002288818359375,0.0
90,pop14,1,0.00022172927856445312,0.0
91,pop16,5,0.0006844997406005859,0.0008190892405779186
91,pop50,1,0.00023221969604492188,0.0
91,pop14,1,0.00023126602172851562,0.0
91,pop27,1,0.00023221969604492188,0.0
91,pop44,1,0.00025272369384765625,0.0
91,pop45,1,0.00030493736267089844,0.0
92,pop2,5,0.0007192134857177734,0.0009325163766711801
92,pop56,1,0.00023221969604492188,0.0
92,pop48,1,0.00022602081298828125,0.0
92,pop30,1,0.00023627281188964844,0.0
92,pop31,1,0.00022482872009277344,0.0
93,pop52,2,0.0012471675872802734,0.0009922981262207031
93,pop3,4,0.00024402141571044922,2.004524674510984e-05
93,pop0,1,0.00022459030151367188,0.0
94,pop36,3,0.001020352045694987,0.00110752430626013
94,pop10,5,0.0008319377899169922,0.001167873444162154
94,pop11,1,0.003354787826538086,0.0
94,pop51,1,0.0002646446228027344,0.0
94,pop52,1,0.0002560615539550781,0.0
94,pop12,1,0.00022363662719726562,0.0
95,pop10,5,0.0012942314147949218,0.0013085798493807303
95,pop11,4,0.0009965300559997559,0.0012837209347217678
95,pop36,1,0.00023055076599121094,0.0
95,pop51,1,0.0002295970916748047,0.0
95,pop52,1,0.00023317337036132812,0.0
95,pop12,1,0.00024199485778808594,0.0
96,pop16,3,0.0009600321451822916,0.0010237698660363077
96,pop23,3,0.00027672449747721356,5.9078223107478814e-05
96,pop50,1,0.0002357959747314453,0.0
96,pop53,1,0.00023627281188964844,0.0
96,pop3,1,0.00023508071899414062,0.0
96,pop0,1,0.00022840499877929688,0.0
97,pop52,5,0.0006382942199707031,0.0008056345672563726
98,pop51,5,0.0006818771362304688,0.0008106328879503032
98,pop52,1,0.00023245811462402344,0.0
98,pop3,1,0.00022840499877929688,0.0
98,pop0,1,0.00022602081298828125,0.0
99,pop23,5,0.0007115364074707031,0.0008933669393031704
99,pop16,1,0.00022220611572265625,0.0
99,pop50,1,0.00023603439331054688,0.0
99,pop52,1,0.00023293495178222656,0.0
99,pop48,1,0.00023555755615234375,0.0
99,pop30,1,0.00022935867309570312,0.0
99,pop31,1,0.00022912025451660156,0.0
100,pop16,2,0.0013580322265625,0.0010879039764404297
100,pop23,4,0.00026035308837890625,5.6612490352567144e-05
100,pop21,1,0.0002307891845703125,0.0
100,pop22,1,0.00022721290588378906,0.0
100,pop51,1,0.00023221969604492188,0.0
100,pop36,1,0.00023865699768066406,0.0
100,pop10,1,0.0002334117889404297,0.0
101,pop51,5,0.0006709098815917969,0.0008627301126667678
101,pop4,2,0.0015120506286621094,0.0012798309326171875
101,pop29,1,0.0028939247131347656,0.0
101,pop43,2,0.00031256675720214844,7.772445678710938e-05
101,pop52,1,0.0002579689025878906,0.0
101,pop50,1,0.00023746490478515625,0.0
101,pop17,1,0.0002300739288330078,0.0
101,pop25,1,0.0002288818359375,0.0
102,pop16,2,0.0013774633407592773,0.0011218786239624023
102,pop50,3,0.00029079119364420575,6.833104021670992e-05
102,pop17,1,0.00023031234741210938,0.0
102,pop25,1,0.0002281665802001953,0.0
103,pop36,4,0.0008527636528015137,0.0010437560538568457
103,pop51,1,0.00022864341735839844,0.0
103,pop29,1,0.0002288818359375,0.0
104,pop51,4,0.0007834434509277344,0.0009255315426651224
104,pop4,1,0.00275421142578125,0.0
104,pop29,2,0.0015627145767211914,0.001330733299255371
104,pop43,1,0.002908468246459961,0.0
104,pop42,2,0.001435995101928711,0.0012025833129882812
104,pop53,2,0.0003224611282348633,8.213520050048828e-05
104,pop50,1,0.00024199485778808594,0.0
104,pop17,1,0.00023698806762695312,0.0
104,pop25,1,0.00023484230041503906,0.0
105,pop52,3,0.0009551843007405599,0.0010103468702193689
105,pop12,4,0.0002683401107788086,6.399229723636529e-05
105,pop50,1,0.00022983551025390625,0.0
105,pop17,1,0.00023555755615234375,0.0
105,pop25,1,0.00022935867309570312,0.0
106,pop36,3,0.0010758241017659504,0.0011699643244459552
106,pop10,5,0.0008273601531982421,0.0011612487221865143
106,pop11,1,0.003362417221069336,0.0
106,pop51,1,0.00022745132446289062,0.0
106,pop52,1,0.00023102760314941406,0.0
106,pop56,1,0.00022673606872558594,0.0
107,pop23,2,0.0013768672943115234,0.0011332035064697266
107,pop21,1,0.00022673606872558594,0.0
107,pop22,4,0.0002716183662414551,5.5181766385158696e-05
107,pop51,1,0.00023937225341796875,0.0
107,pop52,1,0.0002460479736328125,0.0
107,pop50,1,0.00023508071899414062,0.0
107,pop26,1,0.00022983551025390625,0.0
108,pop2,2,0.0014868974685668945,0.0012398958206176758
108,pop56,4,0.0002554655075073242,3.985674841653363e-05
108,pop52,1,0.0002300739288330078,0.0
108,pop53,1,0.0002300739288330078,0.0
108,pop7,1,0.0002281665802001953,0.0
109,pop51,3,0.0009786287943522136,0.0010468218596489899
109,pop29,4,0.0002703666687011719,6.862666654563003e-05
109,pop52,1,0.00023174285888671875,0.0
109,pop50,1,0.0002295970916748047,0.0
109,pop33,1,0.00024080276489257812,0.0
109,pop32,1,0.00022935867309570312,0.0
110,pop10,4,0.0009453892707824707,0.0011583410966867498
110,pop36,1,0.0002319812774658203,0.0
110,pop51,1,0.00023126602172851562,0.0
110,pop52,1,0.00023555755615234375,0.0
110,pop50,1,0.0002384185791015625,0.0
110,pop26,1,0.0002281665802001953,0.0
111,pop52,3,0.0009564558664957682,0.0010129732593321915
111,pop34,3,0.0002617835998535156,3.878731518399693e-05
111,pop53,1,0.000232696533203125,0.0
111,pop7,1,0.00022125244140625,0.0
112,pop2,4,0.0008994340896606445,0.0010576851789832393
112,pop56,1,0.00022530555725097656,0.0
112,pop52,1,0.0002300739288330078,0.0
112,pop50,1,0.0002357959747314453,0.0
112,pop17,1,0.00022912025451660156,0.0
112,pop25,1,0.0002391338348388672,0.0
113,pop51,4,0.0007786750793457031,0.0009331587600430749
113,pop29,1,0.002809762954711914,0.0
113,pop43,3,0.0011038780212402344,0.0012349031255118766
113,pop42,2,0.00030481815338134766,6.99758529663086e-05
113,pop22,1,0.00023674964904785156,0.0
113,pop21,1,0.00023102760314941406,0.0
114,pop23,2,0.0013719797134399414,0.0011287927627563477
114,pop24,2,0.0014590024948120117,0.0012253522872924805
114,pop14,3,0.0010776519775390625,0.001174445871177607
114,pop27,2,0.00026595592498779297,2.2292137145996094e-05
114,pop50,1,0.00023865699768066406,0.0
114,pop26,1,0.00023698806762695312,0.0
115,pop52,3,0.0009545485178629557,0.0010161607813674732
