0.2,0.7241254958528669,perc_successful_flows,bjointsp
0.3,4711,total_flows,bjointsp
0.3,3133,successful_flows,bjointsp
0.3,1422,dropped_flows,bjointsp
0.3,156,in_network_flows,bjointsp
0.3,0.6878155872667399,perc_successful_flows,bjointsp
0.4,6003,total_flows,bjointsp
0.4,3747,successful_flows,bjointsp
0.4,2072,dropped_flows,bjointsp
0.4,184,in_network_flows,bjointsp
0.4,0.6439250730366042,perc_successful_flows,bjointsp
0.5,6803,total_flows,bjointsp
0.5,4182,successful_flows,bjointsp
0.5,2424,dropped_flows,bjointsp
0.5,197,in_network_flows,bjointsp
0.5,0.6330608537693007,perc_successful_flows,bjointsp
0.1,1783,total_flows,bjointsp_recalc
0.1,1705,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,78,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2884,total_flows,bjointsp_recalc
0.2,2713,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,171,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4710,total_flows,bjointsp_recalc
0.3,4313,successful_flows,bjointsp_recalc
0.3,31,dropped_flows,bjointsp_recalc
0.3,366,in_network_flows,bjointsp_recalc
0.3,0.9928637200736649,perc_successful_flows,bjointsp_recalc
0.4,6047,total_flows,bjointsp_recalc
0.4,5168,successful_flows,bjointsp_recalc
0.4,313,dropped_flows,bjointsp_recalc
0.4,566,in_network_flows,bjointsp_recalc
0.4,0.942893632548805,perc_successful_flows,bjointsp_recalc
0.5,6980,total_flows,bjointsp_recalc
0.5,5659,successful_flows,bjointsp_recalc
0.5,710,dropped_flows,bjointsp_recalc
0.5,611,in_network_flows,bjointsp_recalc
0.5,0.8885225310095777,perc_successful_flows,bjointsp_recalc
0.1,1577,total_flows,bjointsp
0.1,1159,successful_flows,bjointsp
0.1,365,dropped_flows,bjointsp
0.1,53,in_network_flows,bjointsp
0.1,0.760498687664042,perc_successful_flows,bjointsp
0.2,2650,total_flows,bjointsp
0.2,1959,successful_flows,bjointsp
0.2,615,dropped_flows,bjointsp
0.2,76,in_network_flows,bjointsp
0.2,0.7610722610722611,perc_successful_flows,bjointsp
0.3,5139,total_flows,bjointsp
0.3,3327,successful_flows,bjointsp
0.3,1660,dropped_flows,bjointsp
0.3,152,in_network_flows,bjointsp
0.3,0.6671345498295569,perc_successful_flows,bjointsp
0.4,6759,total_flows,bjointsp
0.4,4104,successful_flows,bjointsp
0.4,2468,dropped_flows,bjointsp
0.4,187,in_network_flows,bjointsp
0.4,0.6244674376141205,perc_successful_flows,bjointsp
0.5,8120,total_flows,bjointsp
0.5,4603,successful_flows,bjointsp
0.5,3289,dropped_flows,bjointsp
0.5,228,in_network_flows,bjointsp
0.5,0.583248859604663,perc_successful_flows,bjointsp
0.1,1601,total_flows,bjointsp_recalc
0.1,1527,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,74,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2674,total_flows,bjointsp_recalc
0.2,2529,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,145,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,5096,total_flows,bjointsp_recalc
0.3,4666,successful_flows,bjointsp_recalc
0.3,28,dropped_flows,bjointsp_recalc
0.3,402,in_network_flows,bjointsp_recalc
0.3,0.994034938219003,perc_successful_flows,bjointsp_recalc
0.4,6731,total_flows,bjointsp_recalc
0.4,5677,successful_flows,bjointsp_recalc
0.4,457,dropped_flows,bjointsp_recalc
0.4,597,in_network_flows,bjointsp_recalc
0.4,0.9254972285621128,perc_successful_flows,bjointsp_recalc
0.1,1125,total_flows,bjointsp
0.1,858,successful_flows,bjointsp
0.1,224,dropped_flows,bjointsp
0.1,43,in_network_flows,bjointsp
0.1,0.7929759704251387,perc_successful_flows,bjointsp
0.2,2443,total_flows,bjointsp
0.2,1705,successful_flows,bjointsp
0.2,653,dropped_flows,bjointsp
0.2,85,in_network_flows,bjointsp
0.2,0.7230703986429178,perc_successful_flows,bjointsp
0.3,3338,total_flows,bjointsp
0.3,2290,successful_flows,bjointsp
0.3,941,dropped_flows,bjointsp
0.3,107,in_network_flows,bjointsp
0.3,0.70875889817394,perc_successful_flows,bjointsp
0.4,5132,total_flows,bjointsp
0.4,3253,successful_flows,bjointsp
0.4,1715,dropped_flows,bjointsp
0.4,164,in_network_flows,bjointsp
0.4,0.6547906602254429,perc_successful_flows,bjointsp
0.5,6151,total_flows,bjointsp
0.5,3815,successful_flows,bjointsp
0.5,2158,dropped_flows,bjointsp
0.5,178,in_network_flows,bjointsp
0.5,0.6387075171605558,perc_successful_flows,bjointsp
0.1,1125,total_flows,bjointsp_recalc
0.1,1050,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,75,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2414,total_flows,bjointsp_recalc
0.2,2258,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,156,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3288,total_flows,bjointsp_recalc
0.3,3050,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,238,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,5156,total_flows,bjointsp_recalc
0.4,4579,successful_flows,bjointsp_recalc
0.4,92,dropped_flows,bjointsp_recalc
0.4,485,in_network_flows,bjointsp_recalc
0.4,0.9803040034253907,perc_successful_flows,bjointsp_recalc
0.5,6289,total_flows,bjointsp_recalc
0.5,5291,successful_flows,bjointsp_recalc
0.5,417,dropped_flows,bjointsp_recalc
0.5,581,in_network_flows,bjointsp_recalc
0.5,0.9269446391030133,perc_successful_flows,bjointsp_recalc
0.1,2290,total_flows,bjointsp
0.1,1653,successful_flows,bjointsp
0.1,564,dropped_flows,bjointsp
0.1,73,in_network_flows,bjointsp
0.1,0.7456021650879567,perc_successful_flows,bjointsp
0.2,3632,total_flows,bjointsp
0.2,2484,successful_flows,bjointsp
0.2,1040,dropped_flows,bjointsp
0.2,108,in_network_flows,bjointsp
0.2,0.7048808172531215,perc_successful_flows,bjointsp
0.3,4543,total_flows,bjointsp
0.3,3068,successful_flows,bjointsp
0.3,1332,dropped_flows,bjointsp
0.3,143,in_network_flows,bjointsp
0.3,0.6972727272727273,perc_successful_flows,bjointsp
0.4,5629,total_flows,bjointsp
0.4,3621,successful_flows,bjointsp
0.4,1834,dropped_flows,bjointsp
0.4,174,in_network_flows,bjointsp
0.4,0.663794683776352,perc_successful_flows,bjointsp
0.5,7877,total_flows,bjointsp
0.5,4777,successful_flows,bjointsp
0.5,2882,dropped_flows,bjointsp
0.5,218,in_network_flows,bjointsp
0.5,0.6237106671889281,perc_successful_flows,bjointsp
0.1,2253,total_flows,bjointsp_recalc
0.1,2136,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,117,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,3589,total_flows,bjointsp_recalc
0.2,3334,successful_flows,bjointsp_recalc
0.2,1,dropped_flows,bjointsp_recalc
0.2,254,in_network_flows,bjointsp_recalc
0.2,0.9997001499250375,perc_successful_flows,bjointsp_recalc
0.3,4533,total_flows,bjointsp_recalc
0.3,4161,successful_flows,bjointsp_recalc
0.3,12,dropped_flows,bjointsp_recalc
0.3,360,in_network_flows,bjointsp_recalc
0.3,0.9971243709561467,perc_successful_flows,bjointsp_recalc
0.4,5638,total_flows,bjointsp_recalc
0.4,5045,successful_flows,bjointsp_recalc
0.4,93,dropped_flows,bjointsp_recalc
0.4,500,in_network_flows,bjointsp_recalc
0.4,0.9818995718178279,perc_successful_flows,bjointsp_recalc
0.1,455,total_flows,bjointsp
0.1,363,successful_flows,bjointsp
0.1,76,dropped_flows,bjointsp
0.1,16,in_network_flows,bjointsp
0.1,0.826879271070615,perc_successful_flows,bjointsp
0.2,1765,total_flows,bjointsp
0.2,1279,successful_flows,bjointsp
0.2,425,dropped_flows,bjointsp
0.2,61,in_network_flows,bjointsp
0.2,0.7505868544600939,perc_successful_flows,bjointsp
0.3,2746,total_flows,bjointsp
0.3,1815,successful_flows,bjointsp
0.3,847,dropped_flows,bjointsp
0.3,84,in_network_flows,bjointsp
0.3,0.6818181818181818,perc_successful_flows,bjointsp
0.4,4539,total_flows,bjointsp
0.4,2897,successful_flows,bjointsp
0.4,1512,dropped_flows,bjointsp
0.4,130,in_network_flows,bjointsp
0.4,0.6570650941256521,perc_successful_flows,bjointsp
0.5,5064,total_flows,bjointsp
0.5,3241,successful_flows,bjointsp
0.5,1659,dropped_flows,bjointsp
0.5,164,in_network_flows,bjointsp
0.5,0.6614285714285715,perc_successful_flows,bjointsp
0.1,431,total_flows,bjointsp_recalc
0.1,416,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,15,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,1836,total_flows,bjointsp_recalc
0.2,1728,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,108,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,2703,total_flows,bjointsp_recalc
0.3,2549,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,154,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4484,total_flows,bjointsp_recalc
0.4,4128,successful_flows,bjointsp_recalc
0.4,11,dropped_flows,bjointsp_recalc
0.4,345,in_network_flows,bjointsp_recalc
0.4,0.9973423532254168,perc_successful_flows,bjointsp_recalc
0.5,5126,total_flows,bjointsp_recalc
0.5,4604,successful_flows,bjointsp_recalc
0.5,60,dropped_flows,bjointsp_recalc
0.5,462,in_network_flows,bjointsp_recalc
0.5,0.9871355060034306,perc_successful_flows,bjointsp_recalc
0.1,1980,total_flows,bjointsp
0.1,1404,successful_flows,bjointsp
0.1,520,dropped_flows,bjointsp
0.1,56,in_network_flows,bjointsp
0.1,0.7297297297297297,perc_successful_flows,bjointsp
0.2,2960,total_flows,bjointsp
0.2,1978,successful_flows,bjointsp
0.2,897,dropped_flows,bjointsp
0.2,85,in_network_flows,bjointsp
0.2,0.688,perc_successful_flows,bjointsp
0.3,4475,total_flows,bjointsp
0.3,3026,successful_flows,bjointsp
0.3,1313,dropped_flows,bjointsp
0.3,136,in_network_flows,bjointsp
0.3,0.6973957132979949,perc_successful_flows,bjointsp
0.4,5860,total_flows,bjointsp
0.4,3700,successful_flows,bjointsp
0.4,2005,dropped_flows,bjointsp
0.4,155,in_network_flows,bjointsp
0.4,0.6485539000876425,perc_successful_flows,bjointsp
0.5,7240,total_flows,bjointsp
0.5,4315,successful_flows,bjointsp
0.5,2732,dropped_flows,bjointsp
0.5,193,in_network_flows,bjointsp
0.5,0.612317298141053,perc_successful_flows,bjointsp
0.1,2044,total_flows,bjointsp_recalc
0.1,1920,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,124,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.3,4452,total_flows,bjointsp_recalc
0.3,4092,successful_flows,bjointsp_recalc
0.3,6,dropped_flows,bjointsp_recalc
0.3,354,in_network_flows,bjointsp_recalc
0.3,0.9985358711566618,perc_successful_flows,bjointsp_recalc
0.4,5736,total_flows,bjointsp_recalc
0.4,5116,successful_flows,bjointsp_recalc
0.4,107,dropped_flows,bjointsp_recalc
0.4,513,in_network_flows,bjointsp_recalc
0.4,0.9795136894505073,perc_successful_flows,bjointsp_recalc
0.5,7135,total_flows,bjointsp_recalc
0.5,5942,successful_flows,bjointsp_recalc
0.5,617,dropped_flows,bjointsp_recalc
0.5,576,in_network_flows,bjointsp_recalc
0.5,0.9059307821314224,perc_successful_flows,bjointsp_recalc
0.1,689,total_flows,bjointsp
0.1,548,successful_flows,bjointsp
0.1,117,dropped_flows,bjointsp
0.1,24,in_network_flows,bjointsp
0.1,0.8240601503759398,perc_successful_flows,bjointsp
0.2,2041,total_flows,bjointsp
0.2,1529,successful_flows,bjointsp
0.2,440,dropped_flows,bjointsp
0.2,72,in_network_flows,bjointsp
0.2,0.776536312849162,perc_successful_flows,bjointsp
0.3,4073,total_flows,bjointsp
0.3,2766,successful_flows,bjointsp
0.3,1175,dropped_flows,bjointsp
0.3,132,in_network_flows,bjointsp
0.3,0.7018523217457499,perc_successful_flows,bjointsp
0.4,4757,total_flows,bjointsp
0.4,3090,successful_flows,bjointsp
0.4,1519,dropped_flows,bjointsp
0.4,148,in_network_flows,bjointsp
0.4,0.6704274246040356,perc_successful_flows,bjointsp
0.5,6291,total_flows,bjointsp
0.5,3954,successful_flows,bjointsp
0.5,2146,dropped_flows,bjointsp
0.5,191,in_network_flows,bjointsp
0.5,0.6481967213114754,perc_successful_flows,bjointsp
0.1,738,total_flows,bjointsp_recalc
0.1,703,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,35,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2054,total_flows,bjointsp_recalc
0.2,1954,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,100,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3998,total_flows,bjointsp_recalc
0.3,3693,successful_flows,bjointsp_recalc
0.3,1,dropped_flows,bjointsp_recalc
0.3,304,in_network_flows,bjointsp_recalc
0.3,0.9997292907417433,perc_successful_flows,bjointsp_recalc
0.4,4651,total_flows,bjointsp_recalc
0.4,4247,successful_flows,bjointsp_recalc
0.4,33,dropped_flows,bjointsp_recalc
0.4,371,in_network_flows,bjointsp_recalc
0.4,0.9922897196261682,perc_successful_flows,bjointsp_recalc
0.5,6254,total_flows,bjointsp_recalc
0.5,5353,successful_flows,bjointsp_recalc
0.5,329,dropped_flows,bjointsp_recalc
0.5,572,in_network_flows,bjointsp_recalc
0.5,0.9420978528687082,perc_successful_flows,bjointsp_recalc
0.1,1086,total_flows,bjointsp
0.1,833,successful_flows,bjointsp
0.1,209,dropped_flows,bjointsp
0.1,44,in_network_flows,bjointsp
0.1,0.7994241842610365,perc_successful_flows,bjointsp
0.2,2423,total_flows,bjointsp
0.2,1716,successful_flows,bjointsp
0.2,617,dropped_flows,bjointsp
0.2,90,in_network_flows,bjointsp
0.2,0.735533647663952,perc_successful_flows,bjointsp
0.3,4225,total_flows,bjointsp
0.3,2931,successful_flows,bjointsp
0.3,1159,dropped_flows,bjointsp
0.3,135,in_network_flows,bjointsp
0.3,0.7166259168704157,perc_successful_flows,bjointsp
0.4,4816,total_flows,bjointsp
0.4,3153,successful_flows,bjointsp
0.4,1491,dropped_flows,bjointsp
0.4,172,in_network_flows,bjointsp
0.4,0.6789405684754521,perc_successful_flows,bjointsp
0.5,6206,total_flows,bjointsp
0.5,3802,successful_flows,bjointsp
0.5,2216,dropped_flows,bjointsp
0.5,188,in_network_flows,bjointsp
0.5,0.6317713526088401,perc_successful_flows,bjointsp
0.1,1098,total_flows,bjointsp_recalc
0.1,1039,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,59,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2481,total_flows,bjointsp_recalc
0.2,2327,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,154,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4238,total_flows,bjointsp_recalc
0.3,3902,successful_flows,bjointsp_recalc
0.3,8,dropped_flows,bjointsp_recalc
0.3,328,in_network_flows,bjointsp_recalc
0.3,0.9979539641943734,perc_successful_flows,bjointsp_recalc
0.4,4836,total_flows,bjointsp_recalc
0.4,4436,successful_flows,bjointsp_recalc
0.4,23,dropped_flows,bjointsp_recalc
0.4,377,in_network_flows,bjointsp_recalc
0.4,0.9948418928010765,perc_successful_flows,bjointsp_recalc
0.5,6225,total_flows,bjointsp_recalc
0.5,5386,successful_flows,bjointsp_recalc
0.5,285,dropped_flows,bjointsp_recalc
0.5,554,in_network_flows,bjointsp_recalc
0.5,0.94974431317228,perc_successful_flows,bjointsp_recalc
0.1,428,total_flows,bjointsp
0.1,346,successful_flows,bjointsp
0.1,69,dropped_flows,bjointsp
0.1,13,in_network_flows,bjointsp
0.1,0.8337349397590361,perc_successful_flows,bjointsp
0.2,2875,total_flows,bjointsp
0.2,2093,successful_flows,bjointsp
0.2,683,dropped_flows,bjointsp
0.2,99,in_network_flows,bjointsp
0.2,0.7539625360230547,perc_successful_flows,bjointsp
0.3,3737,total_flows,bjointsp
0.3,2606,successful_flows,bjointsp
0.3,1011,dropped_flows,bjointsp
0.3,120,in_network_flows,bjointsp
0.3,0.7204865910975947,perc_successful_flows,bjointsp
0.4,5109,total_flows,bjointsp
0.4,3325,successful_flows,bjointsp
0.4,1620,dropped_flows,bjointsp
0.4,164,in_network_flows,bjointsp
0.4,0.6723963599595552,perc_successful_flows,bjointsp
0.5,6384,total_flows,bjointsp
0.5,3914,successful_flows,bjointsp
0.5,2272,dropped_flows,bjointsp
0.5,198,in_network_flows,bjointsp
0.5,0.6327190430003233,perc_successful_flows,bjointsp
0.1,472,total_flows,bjointsp_recalc
0.1,447,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,25,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2843,total_flows,bjointsp_recalc
0.2,2666,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,177,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3773,total_flows,bjointsp_recalc
0.3,3505,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,268,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,4991,total_flows,bjointsp_recalc
0.4,4494,successful_flows,bjointsp_recalc
0.4,51,dropped_flows,bjointsp_recalc
0.4,446,in_network_flows,bjointsp_recalc
0.4,0.9887788778877887,perc_successful_flows,bjointsp_recalc
0.5,6403,total_flows,bjointsp_recalc
0.5,5494,successful_flows,bjointsp_recalc
0.5,347,dropped_flows,bjointsp_recalc
0.5,562,in_network_flows,bjointsp_recalc
0.5,0.9405923643211779,perc_successful_flows,bjointsp_recalc
0.1,1105,total_flows,bjointsp
0.1,793,successful_flows,bjointsp
0.1,277,dropped_flows,bjointsp
0.1,35,in_network_flows,bjointsp
0.1,0.7411214953271028,perc_successful_flows,bjointsp
0.2,2515,total_flows,bjointsp
0.2,1810,successful_flows,bjointsp
0.2,632,dropped_flows,bjointsp
0.2,73,in_network_flows,bjointsp
0.2,0.7411957411957412,perc_successful_flows,bjointsp
0.3,3095,total_flows,bjointsp
0.3,2133,successful_flows,bjointsp
0.3,878,dropped_flows,bjointsp
0.3,84,in_network_flows,bjointsp
0.3,0.7084025240783792,perc_successful_flows,bjointsp
0.4,5368,total_flows,bjointsp
0.4,3415,successful_flows,bjointsp
0.4,1787,dropped_flows,bjointsp
0.4,166,in_network_flows,bjointsp
0.4,0.656478277585544,perc_successful_flows,bjointsp
0.5,6381,total_flows,bjointsp
0.5,3990,successful_flows,bjointsp
0.5,2203,dropped_flows,bjointsp
0.5,188,in_network_flows,bjointsp
0.5,0.6442757952527046,perc_successful_flows,bjointsp
0.1,1091,total_flows,bjointsp_recalc
0.1,1041,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,50,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2429,total_flows,bjointsp_recalc
0.2,2304,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,125,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3101,total_flows,bjointsp_recalc
0.3,2920,successful_flows,bjointsp_recalc
0.3,0,dropped_flows,bjointsp_recalc
0.3,181,in_network_flows,bjointsp_recalc
0.3,1.0,perc_successful_flows,bjointsp_recalc
0.4,5368,total_flows,bjointsp_recalc
0.4,4832,successful_flows,bjointsp_recalc
0.4,69,dropped_flows,bjointsp_recalc
0.4,467,in_network_flows,bjointsp_recalc
0.4,0.9859212405631503,perc_successful_flows,bjointsp_recalc
0.5,6399,total_flows,bjointsp_recalc
0.5,5459,successful_flows,bjointsp_recalc
0.5,364,dropped_flows,bjointsp_recalc
0.5,576,in_network_flows,bjointsp_recalc
0.5,0.9374892667010132,perc_successful_flows,bjointsp_recalc
0.1,1573,total_flows,bjointsp
0.1,1174,successful_flows,bjointsp
0.1,350,dropped_flows,bjointsp
0.1,49,in_network_flows,bjointsp
0.1,0.7703412073490814,perc_successful_flows,bjointsp
0.2,2672,total_flows,bjointsp
0.2,1913,successful_flows,bjointsp
0.2,685,dropped_flows,bjointsp
0.2,74,in_network_flows,bjointsp
0.2,0.7363356428021555,perc_successful_flows,bjointsp
0.3,4405,total_flows,bjointsp
0.3,2968,successful_flows,bjointsp
0.3,1313,dropped_flows,bjointsp
0.3,124,in_network_flows,bjointsp
0.3,0.6932959588881102,perc_successful_flows,bjointsp
0.4,5095,total_flows,bjointsp
0.4,3330,successful_flows,bjointsp
0.4,1644,dropped_flows,bjointsp
0.4,121,in_network_flows,bjointsp
0.4,0.669481302774427,perc_successful_flows,bjointsp
0.5,5762,total_flows,bjointsp
0.5,3652,successful_flows,bjointsp
0.5,1960,dropped_flows,bjointsp
0.5,150,in_network_flows,bjointsp
0.5,0.6507483962936564,perc_successful_flows,bjointsp
0.1,1554,total_flows,bjointsp_recalc
0.1,1479,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,75,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2716,total_flows,bjointsp_recalc
0.2,2576,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,140,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,4384,total_flows,bjointsp_recalc
0.3,4042,successful_flows,bjointsp_recalc
0.3,3,dropped_flows,bjointsp_recalc
0.3,339,in_network_flows,bjointsp_recalc
0.3,0.9992583436341161,perc_successful_flows,bjointsp_recalc
0.4,5074,total_flows,bjointsp_recalc
0.4,4575,successful_flows,bjointsp_recalc
0.4,66,dropped_flows,bjointsp_recalc
0.4,433,in_network_flows,bjointsp_recalc
0.4,0.9857789269553976,perc_successful_flows,bjointsp_recalc
0.5,5916,total_flows,bjointsp_recalc
0.5,5131,successful_flows,bjointsp_recalc
0.5,255,dropped_flows,bjointsp_recalc
0.5,530,in_network_flows,bjointsp_recalc
0.5,0.9526550315633123,perc_successful_flows,bjointsp_recalc
0.1,1579,total_flows,bjointsp
0.1,1181,successful_flows,bjointsp
0.1,353,dropped_flows,bjointsp
0.1,45,in_network_flows,bjointsp
0.1,0.7698826597131682,perc_successful_flows,bjointsp
0.2,2199,total_flows,bjointsp
0.2,1586,successful_flows,bjointsp
0.2,547,dropped_flows,bjointsp
0.2,66,in_network_flows,bjointsp
0.2,0.743553680262541,perc_successful_flows,bjointsp
0.3,3302,total_flows,bjointsp
0.3,2383,successful_flows,bjointsp
0.3,824,dropped_flows,bjointsp
0.3,95,in_network_flows,bjointsp
0.3,0.7430620517617711,perc_successful_flows,bjointsp
0.4,5086,total_flows,bjointsp
0.4,3273,successful_flows,bjointsp
0.4,1663,dropped_flows,bjointsp
0.4,150,in_network_flows,bjointsp
0.4,0.6630875202593193,perc_successful_flows,bjointsp
0.5,5999,total_flows,bjointsp
0.5,3752,successful_flows,bjointsp
0.5,2075,dropped_flows,bjointsp
0.5,172,in_network_flows,bjointsp
0.5,0.6438990904410503,perc_successful_flows,bjointsp
0.1,1547,total_flows,bjointsp_recalc
0.1,1473,successful_flows,bjointsp_recalc
0.1,0,dropped_flows,bjointsp_recalc
0.1,74,in_network_flows,bjointsp_recalc
0.1,1.0,perc_successful_flows,bjointsp_recalc
0.2,2242,total_flows,bjointsp_recalc
0.2,2122,successful_flows,bjointsp_recalc
0.2,0,dropped_flows,bjointsp_recalc
0.2,120,in_network_flows,bjointsp_recalc
0.2,1.0,perc_successful_flows,bjointsp_recalc
0.3,3292,total_flows,bjointsp_recalc
0.3,3068,successful_flows,bjointsp_recalc
0.3,3,dropped_flows,bjointsp_recalc
0.3,221,in_network_flows,bjointsp_recalc
0.3,0.9990231195050472,perc_successful_flows,bjointsp_recalc
0.4,5095,total_flows,bjointsp_recalc
0.4,4591,successful_flows,bjointsp_recalc
0.4,55,dropped_flows,bjointsp_recalc
